date,roll_yield,near_by,deferred
2020-07-27,0.10164274766109704,SR009,SR101
2020-07-28,0.09526536121973028,SR009,SR101
2020-07-29,0.10314463859773627,SR009,SR101
2020-07-30,0.09613477204490903,SR009,SR101
2020-07-31,0.10795585680635983,SR009,SR101
2020-08-03,0.07764502011768545,SR009,SR101
2020-08-04,0.094694237816092,SR009,SR101
2020-08-05,0.07713429387561505,SR009,SR101
2020-08-06,0.06183310433266247,SR009,SR101
2020-08-07,0.015824985410283522,SR009,SR101
2020-08-10,0.012344486899581853,SR009,SR101
2020-08-11,0.0343199009175747,SR009,SR101
2020-08-12,0.013002384419943978,SR009,SR101
2020-08-13,0.017192024126955224,SR009,SR101
2020-08-14,0.008807130310005382,SR009,SR101
2020-08-17,0.025396352079048265,SR009,SR101
2020-08-18,0.030109472462851918,SR009,SR101
2020-08-19,0.03845068903208338,SR009,SR101
2020-08-20,0.03421866007331575,SR009,SR101
2020-08-21,0.0071301281335393206,SR101,SR105
2020-08-24,0.008290569824261849,SR101,SR105
2020-08-25,0.00945441003093301,SR101,SR105
2020-08-26,0.016921176826132298,SR101,SR105
2020-08-27,0.019848291898822493,SR101,SR105
2020-08-28,0.02377513168340836,SR101,SR105
2020-08-31,0.015650697267541286,SR101,SR105
2020-09-01,0.016313887550971663,SR101,SR105
2020-09-02,0.019143446955822634,SR101,SR105
2020-09-03,0.01632657090805526,SR101,SR105
2020-09-04,0.028513452934691878,SR101,SR105
2020-09-07,0.03560006759541404,SR101,SR105
2020-09-08,0.03387920013647237,SR101,SR105
2020-09-09,0.03629312555902693,SR101,SR105
2020-09-10,0.038038157115742696,SR101,SR105
2020-09-11,0.04321663210067184,SR101,SR105
2020-09-14,0.038747526594725995,SR101,SR105
2020-09-15,0.038680416537958486,SR101,SR105
2020-09-16,0.03677502475866566,SR101,SR105
2020-09-17,0.03524770507583747,SR101,SR105
2020-09-18,0.03500227888448945,SR101,SR105
2020-09-21,0.03569110173553816,SR101,SR105
2020-09-22,0.03920870725034522,SR101,SR105
2020-09-23,0.04074668090955909,SR101,SR105
2020-09-24,0.036902252725247206,SR101,SR105
2020-09-25,0.032314218950101246,SR101,SR105
2020-09-28,0.030955205045696925,SR101,SR105
2020-09-29,0.030073961924789755,SR101,SR105
2020-09-30,0.027283699323207712,SR101,SR105
2020-10-09,0.02626220447974488,SR101,SR105
2020-10-12,0.03154603199856902,SR101,SR105
2020-10-13,0.03035825428781551,SR101,SR105
2020-10-14,0.03374356421333524,SR101,SR105
2020-10-15,0.02853902800896618,SR101,SR105
