date,var,var_name,symbol,spot_price,near_contract,near_contract_price,near_basis,near_basis_rate,dominant_contract,dominant_contract_price,dom_basis,dom_basis_rate,near_month,dominant_month
2018-11-06,RM,菜粕,RM,2525.0,RM811,2668.0,143.0,0.056633663366336684,RM901,2378.0,-147.0,-0.05821782178217827,1811,1901
2018-11-07,RM,菜粕,RM,2530.0,RM811,2665.0,135.0,0.05335968379446632,RM901,2393.0,-137.0,-0.05415019762845852,1811,1901
2018-11-08,RM,菜粕,RM,2528.33,RM811,2625.0,96.67000000000007,0.03823472410642603,RM901,2335.0,-193.32999999999993,-0.07646549303295058,1811,1901
2018-11-09,RM,菜粕,RM,2506.67,RM811,2598.0,91.32999999999993,0.03643479197501054,RM901,2326.0,-180.67000000000007,-0.07207570202699198,1811,1901
2018-11-12,RM,菜粕,RM,2501.67,RM811,2600.0,98.32999999999993,0.03930574376316609,RM901,2326.0,-175.67000000000007,-0.07022109231033669,1811,1901
2018-11-13,RM,菜粕,RM,2491.67,RM811,2589.0,97.32999999999993,0.039062155100795914,RM901,2326.0,-165.67000000000007,-0.06648954315780187,1811,1901
2018-11-14,RM,菜粕,RM,2481.67,RM811,2589.0,107.32999999999993,0.04324910241893565,RM901,2316.0,-165.67000000000007,-0.06675746573879693,1811,1901
2018-11-15,RM,菜粕,RM,2463.33,RM901,2285.0,-178.32999999999993,-0.072393873334064,RM901,2285.0,-178.32999999999993,-0.072393873334064,1901,1901
2018-11-16,RM,菜粕,RM,2466.67,RM901,2356.0,-110.67000000000007,-0.04486615558627627,RM901,2356.0,-110.67000000000007,-0.04486615558627627,1901,1901
2018-11-19,RM,菜粕,RM,2463.33,RM901,2347.0,-116.32999999999993,-0.04722469177901456,RM901,2347.0,-116.32999999999993,-0.04722469177901456,1901,1901
2018-11-20,RM,菜粕,RM,2460.0,RM901,2336.0,-124.0,-0.05040650406504066,RM901,2336.0,-124.0,-0.05040650406504066,1901,1901
2018-11-21,RM,菜粕,RM,2466.67,RM901,2381.0,-85.67000000000007,-0.034731034147251205,RM901,2381.0,-85.67000000000007,-0.034731034147251205,1901,1901
2018-11-22,RM,菜粕,RM,2461.67,RM901,2363.0,-98.67000000000007,-0.040082545588970064,RM901,2363.0,-98.67000000000007,-0.040082545588970064,1901,1901
2018-11-23,RM,菜粕,RM,2455.0,RM901,2316.0,-139.0,-0.056619144602851335,RM901,2316.0,-139.0,-0.056619144602851335,1901,1901
2018-11-26,RM,菜粕,RM,2423.33,RM901,2233.0,-190.32999999999993,-0.07854068575059936,RM905,2207.0,-216.32999999999993,-0.0892697238923299,1901,1905
2018-11-27,RM,菜粕,RM,2386.67,RM901,2196.0,-190.67000000000007,-0.07988955322688096,RM905,2167.0,-219.67000000000007,-0.09204037424528744,1901,1905
2018-11-28,RM,菜粕,RM,2378.33,RM901,2198.0,-180.32999999999993,-0.07582211047247434,RM905,2185.0,-193.32999999999993,-0.08128813074720498,1901,1905
2018-11-29,RM,菜粕,RM,2385.0,RM901,2196.0,-189.0,-0.0792452830188679,RM905,2187.0,-198.0,-0.08301886792452828,1901,1905
2018-11-30,RM,菜粕,RM,2380.0,RM901,2192.0,-188.0,-0.07899159663865551,RM905,2186.0,-194.0,-0.08151260504201685,1901,1905
2018-12-03,RM,菜粕,RM,2380.0,RM901,2202.0,-178.0,-0.07478991596638651,RM905,2203.0,-177.0,-0.07436974789915962,1901,1905
2018-12-04,RM,菜粕,RM,2338.33,RM901,2169.0,-169.32999999999993,-0.07241492860289178,RM905,2178.0,-160.32999999999993,-0.06856602789170041,1901,1905
2018-12-05,RM,菜粕,RM,2338.33,RM901,2205.0,-133.32999999999993,-0.057019325758126516,RM905,2213.0,-125.32999999999993,-0.05359808068151195,1901,1905
2018-12-06,RM,菜粕,RM,2363.33,RM901,2239.0,-124.32999999999993,-0.05260797264876249,RM905,2232.0,-131.32999999999993,-0.05556989502100851,1901,1905
2018-12-07,RM,菜粕,RM,2356.67,RM901,2257.0,-99.67000000000007,-0.04229272660151828,RM905,2235.0,-121.67000000000007,-0.051627932633758644,1901,1905
2018-12-10,RM,菜粕,RM,2351.67,RM901,2223.0,-128.67000000000007,-0.05471430940565647,RM905,2210.0,-141.67000000000007,-0.06024229590036023,1901,1905
2018-12-11,RM,菜粕,RM,2340.0,RM901,2227.0,-113.0,-0.04829059829059834,RM905,2216.0,-124.0,-0.052991452991453025,1901,1905
2018-12-12,RM,菜粕,RM,2338.33,RM901,2218.0,-120.32999999999993,-0.051459802508627916,RM905,2227.0,-111.32999999999993,-0.047610901797436656,1901,1905
2018-12-13,RM,菜粕,RM,2321.67,RM901,2162.0,-159.67000000000007,-0.06877377060478018,RM905,2222.0,-99.67000000000007,-0.0429303044791034,1901,1905
2018-12-14,RM,菜粕,RM,2296.67,RM901,2088.0,-208.67000000000007,-0.0908576330077896,RM905,2177.0,-119.67000000000007,-0.05210587502775765,1901,1905
2018-12-17,RM,菜粕,RM,2293.33,RM901,2092.0,-201.32999999999993,-0.08778937178687762,RM905,2165.0,-128.32999999999993,-0.05595793017141015,1901,1905
2018-12-18,RM,菜粕,RM,2280.0,RM901,2122.0,-158.0,-0.06929824561403508,RM905,2172.0,-108.0,-0.047368421052631615,1901,1905
2018-12-19,RM,菜粕,RM,2280.0,RM901,2135.0,-145.0,-0.0635964912280702,RM905,2171.0,-109.0,-0.04780701754385963,1901,1905
2018-12-20,RM,菜粕,RM,2286.67,RM901,2143.0,-143.67000000000007,-0.06282935447615967,RM905,2175.0,-111.67000000000007,-0.048835205779583446,1901,1905
2018-12-21,RM,菜粕,RM,2281.67,RM901,2120.0,-161.67000000000007,-0.07085599582761748,RM905,2174.0,-107.67000000000007,-0.047189120249641725,1901,1905
2018-12-24,RM,菜粕,RM,2270.0,RM901,2096.0,-174.0,-0.07665198237885462,RM905,2111.0,-159.0,-0.07004405286343607,1901,1905
2018-12-25,RM,菜粕,RM,2250.0,RM901,2061.0,-189.0,-0.08399999999999996,RM905,2107.0,-143.0,-0.06355555555555559,1901,1905
2018-12-26,RM,菜粕,RM,2260.0,RM901,2068.0,-192.0,-0.08495575221238938,RM905,2108.0,-152.0,-0.06725663716814156,1901,1905
2018-12-27,RM,菜粕,RM,2260.0,RM901,2053.0,-207.0,-0.09159292035398225,RM905,2102.0,-158.0,-0.06991150442477878,1901,1905
2018-12-28,RM,菜粕,RM,2250.0,RM901,2018.0,-232.0,-0.10311111111111115,RM905,2097.0,-153.0,-0.06799999999999995,1901,1905
2019-01-02,RM,菜粕,RM,2250.0,RM901,2046.0,-204.0,-0.09066666666666667,RM905,2123.0,-127.0,-0.05644444444444441,1901,1905
2019-01-03,RM,菜粕,RM,2255.0,RM901,2059.0,-196.0,-0.08691796008869179,RM905,2139.0,-116.0,-0.05144124168514408,1901,1905
2019-01-04,RM,菜粕,RM,2255.0,RM901,2120.0,-135.0,-0.05986696230598665,RM905,2177.0,-78.0,-0.03458980044345894,1901,1905
2019-01-07,RM,菜粕,RM,2315.0,RM901,2130.0,-185.0,-0.07991360691144711,RM905,2176.0,-139.0,-0.06004319654427648,1901,1905
2019-01-08,RM,菜粕,RM,2310.0,RM901,2120.0,-190.0,-0.08225108225108224,RM905,2171.0,-139.0,-0.06017316017316021,1901,1905
2019-01-09,RM,菜粕,RM,2315.0,RM901,2120.0,-195.0,-0.08423326133909292,RM905,2179.0,-136.0,-0.058747300215982734,1901,1905
2019-01-10,RM,菜粕,RM,2315.0,RM901,2100.0,-215.0,-0.09287257019438444,RM905,2170.0,-145.0,-0.06263498920086397,1901,1905
2019-01-11,RM,菜粕,RM,2315.0,RM901,2130.0,-185.0,-0.07991360691144711,RM905,2139.0,-176.0,-0.07602591792656588,1901,1905
2019-01-14,RM,菜粕,RM,2300.0,RM901,2100.0,-200.0,-0.08695652173913049,RM905,2100.0,-200.0,-0.08695652173913049,1901,1905
2019-01-15,RM,菜粕,RM,2300.0,RM901,2103.0,-197.0,-0.08565217391304347,RM905,2110.0,-190.0,-0.08260869565217388,1901,1905
2019-01-16,RM,菜粕,RM,2300.0,RM903,2096.0,-204.0,-0.08869565217391306,RM905,2091.0,-209.0,-0.09086956521739131,1903,1905
2019-01-17,RM,菜粕,RM,2300.0,RM903,2110.0,-190.0,-0.08260869565217388,RM905,2103.0,-197.0,-0.08565217391304347,1903,1905
2019-01-18,RM,菜粕,RM,2246.67,RM903,2101.0,-145.67000000000007,-0.06483818273266662,RM905,2115.0,-131.67000000000007,-0.05860673797219884,1903,1905
2019-01-21,RM,菜粕,RM,2276.67,RM903,2127.0,-149.67000000000007,-0.0657407529417966,RM905,2145.0,-131.67000000000007,-0.057834468763589,1903,1905
2019-01-22,RM,菜粕,RM,2276.67,RM903,2130.0,-146.67000000000007,-0.06442303891209533,RM905,2159.0,-117.67000000000007,-0.051685136624982975,1903,1905
2019-01-23,RM,菜粕,RM,2276.67,RM903,2145.0,-131.67000000000007,-0.057834468763589,RM905,2148.0,-128.67000000000007,-0.05651675473388773,1903,1905
2019-01-24,RM,菜粕,RM,2220.0,RM903,2144.0,-76.0,-0.03423423423423422,RM905,2158.0,-62.0,-0.027927927927927976,1903,1905
2019-01-25,RM,菜粕,RM,2220.0,RM903,2138.0,-82.0,-0.03693693693693689,RM905,2138.0,-82.0,-0.03693693693693689,1903,1905
2019-01-28,RM,菜粕,RM,2212.5,RM903,2118.0,-94.5,-0.042711864406779654,RM905,2136.0,-76.5,-0.03457627118644069,1903,1905
2019-01-29,RM,菜粕,RM,2212.5,RM903,2114.0,-98.5,-0.04451977401129947,RM905,2112.0,-100.5,-0.04542372881355927,1903,1905
2019-01-30,RM,菜粕,RM,2212.5,RM903,2122.0,-90.5,-0.040903954802259834,RM905,2108.0,-104.5,-0.04723163841807909,1903,1905
2019-01-31,RM,菜粕,RM,2200.0,RM903,2156.0,-44.0,-0.020000000000000018,RM905,2133.0,-67.0,-0.0304545454545454,1903,1905
2019-02-01,RM,菜粕,RM,2200.0,RM903,2153.0,-47.0,-0.021363636363636362,RM905,2131.0,-69.0,-0.03136363636363637,1903,1905
2019-02-11,RM,菜粕,RM,2200.0,RM903,2206.0,6.0,0.0027272727272726893,RM905,2185.0,-15.0,-0.006818181818181834,1903,1905
2019-02-12,RM,菜粕,RM,2212.5,RM903,2180.0,-32.5,-0.014689265536723117,RM905,2208.0,-4.5,-0.0020338983050847137,1903,1905
2019-02-13,RM,菜粕,RM,2227.5,RM903,2158.0,-69.5,-0.031200897867564525,RM905,2204.0,-23.5,-0.010549943883277235,1903,1905
2019-02-14,RM,菜粕,RM,2235.0,RM903,2149.0,-86.0,-0.038478747203579466,RM905,2192.0,-43.0,-0.019239373601789733,1903,1905
2019-02-15,RM,菜粕,RM,2217.5,RM903,2135.0,-82.5,-0.03720405862457721,RM905,2163.0,-54.5,-0.024577226606538938,1903,1905
2019-02-18,RM,菜粕,RM,2212.5,RM903,2131.0,-81.5,-0.03683615819209041,RM905,2158.0,-54.5,-0.024632768361581903,1903,1905
2019-02-19,RM,菜粕,RM,2212.5,RM903,2136.0,-76.5,-0.03457627118644069,RM905,2154.0,-58.5,-0.026440677966101722,1903,1905
2019-02-20,RM,菜粕,RM,2197.5,RM903,2040.0,-157.5,-0.07167235494880542,RM905,2114.0,-83.5,-0.03799772468714446,1903,1905
2019-02-21,RM,菜粕,RM,2175.0,RM903,2039.0,-136.0,-0.06252873563218386,RM905,2116.0,-59.0,-0.027126436781609198,1903,1905
2019-02-22,RM,菜粕,RM,2175.0,RM903,2022.0,-153.0,-0.07034482758620686,RM905,2115.0,-60.0,-0.02758620689655178,1903,1905
2019-02-25,RM,菜粕,RM,2175.0,RM903,2024.0,-151.0,-0.06942528735632181,RM905,2098.0,-77.0,-0.035402298850574665,1903,1905
2019-02-26,RM,菜粕,RM,2182.5,RM903,2009.0,-173.5,-0.07949599083619707,RM905,2108.0,-74.5,-0.03413516609392897,1903,1905
2019-02-27,RM,菜粕,RM,2172.5,RM903,1998.0,-174.5,-0.08032220943613344,RM905,2074.0,-98.5,-0.04533947065592636,1903,1905
2019-02-28,RM,菜粕,RM,2172.5,RM903,1980.0,-192.5,-0.08860759493670889,RM905,2079.0,-93.5,-0.04303797468354431,1903,1905
2019-03-01,RM,菜粕,RM,2185.0,RM903,2066.0,-119.0,-0.054462242562929086,RM905,2172.0,-13.0,-0.00594965675057213,1903,1905
2019-03-04,RM,菜粕,RM,2190.0,RM903,2053.0,-137.0,-0.06255707762557072,RM905,2146.0,-44.0,-0.020091324200913196,1903,1905
2019-03-05,RM,菜粕,RM,2190.0,RM903,2088.0,-102.0,-0.046575342465753455,RM905,2158.0,-32.0,-0.014611872146118698,1903,1905
2019-03-06,RM,菜粕,RM,2190.0,RM903,2100.0,-90.0,-0.04109589041095896,RM905,2177.0,-13.0,-0.005936073059360725,1903,1905
2019-03-07,RM,菜粕,RM,2190.0,RM903,2099.0,-91.0,-0.04155251141552507,RM905,2180.0,-10.0,-0.004566210045662156,1903,1905
2019-03-08,RM,菜粕,RM,2207.5,RM903,2110.0,-97.5,-0.04416761041902606,RM905,2236.0,28.5,0.012910532276330766,1903,1905
2019-03-11,RM,菜粕,RM,2200.0,RM903,2115.0,-85.0,-0.03863636363636369,RM905,2226.0,26.0,0.011818181818181728,1903,1905
2019-03-12,RM,菜粕,RM,2200.0,RM903,2221.0,21.0,0.009545454545454524,RM905,2173.0,-27.0,-0.012272727272727324,1903,1905
2019-03-13,RM,菜粕,RM,2192.5,RM903,2201.0,8.5,0.0038768529076396163,RM905,2170.0,-22.5,-0.010262257696693311,1903,1905
2019-03-14,RM,菜粕,RM,2192.5,RM903,2150.0,-42.5,-0.019384264538198415,RM905,2181.0,-11.5,-0.005245153933865487,1903,1905
2019-03-15,RM,菜粕,RM,2197.5,RM905,2193.0,-4.5,-0.0020477815699658786,RM905,2193.0,-4.5,-0.0020477815699658786,1905,1905
2019-03-18,RM,菜粕,RM,2212.5,RM905,2213.0,0.5,0.00022598870056489417,RM905,2213.0,0.5,0.00022598870056489417,1905,1905
2019-03-19,RM,菜粕,RM,2212.5,RM905,2220.0,7.5,0.003389830508474523,RM905,2220.0,7.5,0.003389830508474523,1905,1905
2019-03-20,RM,菜粕,RM,2217.5,RM905,2210.0,-7.5,-0.0033821871476887866,RM905,2210.0,-7.5,-0.0033821871476887866,1905,1905
2019-03-21,RM,菜粕,RM,2217.5,RM905,2208.0,-9.5,-0.004284103720405885,RM905,2208.0,-9.5,-0.004284103720405885,1905,1905
2019-03-22,RM,菜粕,RM,2237.5,RM905,2230.0,-7.5,-0.003351955307262622,RM905,2230.0,-7.5,-0.003351955307262622,1905,1905
2019-03-25,RM,菜粕,RM,2237.5,RM905,2214.0,-23.5,-0.010502793296089385,RM905,2214.0,-23.5,-0.010502793296089385,1905,1905
2019-03-26,RM,菜粕,RM,2227.5,RM905,2216.0,-11.5,-0.00516273849607185,RM905,2216.0,-11.5,-0.00516273849607185,1905,1905
2019-03-27,RM,菜粕,RM,2227.5,RM905,2236.0,8.5,0.003815937149270532,RM905,2236.0,8.5,0.003815937149270532,1905,1905
2019-03-28,RM,菜粕,RM,2227.5,RM905,2177.0,-50.5,-0.022671156004489323,RM905,2177.0,-50.5,-0.022671156004489323,1905,1905
2019-03-29,RM,菜粕,RM,2222.5,RM905,2164.0,-58.5,-0.02632170978627668,RM909,2180.0,-42.5,-0.019122609673790758,1905,1909
2019-04-01,RM,菜粕,RM,2222.5,RM905,2148.0,-74.5,-0.033520809898762605,RM909,2180.0,-42.5,-0.019122609673790758,1905,1909
2019-04-02,RM,菜粕,RM,2225.0,RM905,2194.0,-31.0,-0.013932584269662929,RM909,2224.0,-1.0,-0.00044943820224718767,1905,1909
2019-04-03,RM,菜粕,RM,2227.5,RM905,2222.0,-5.5,-0.0024691358024691024,RM909,2230.0,2.5,0.001122334455667895,1905,1909
2019-04-04,RM,菜粕,RM,2227.5,RM905,2220.0,-7.5,-0.0033670033670033517,RM909,2231.0,3.5,0.001571268237934964,1905,1909
2019-04-08,RM,菜粕,RM,2240.0,RM905,2221.0,-19.0,-0.008482142857142883,RM909,2237.0,-3.0,-0.001339285714285765,1905,1909
2019-04-09,RM,菜粕,RM,2222.5,RM905,2176.0,-46.5,-0.02092238470191221,RM909,2206.0,-16.5,-0.0074240719910011466,1905,1909
2019-04-10,RM,菜粕,RM,2222.5,RM905,2179.0,-43.5,-0.019572553430821094,RM909,2207.0,-15.5,-0.0069741282339707,1905,1909
2019-04-11,RM,菜粕,RM,2222.5,RM905,2183.0,-39.5,-0.01777277840269964,RM909,2215.0,-7.5,-0.003374578177727794,1905,1909
2019-04-12,RM,菜粕,RM,2205.0,RM905,2183.0,-22.0,-0.009977324263038545,RM909,2193.0,-12.0,-0.0054421768707483276,1905,1909
2019-04-15,RM,菜粕,RM,2215.0,RM905,2198.0,-17.0,-0.0076749435665913746,RM909,2227.0,12.0,0.005417607223476395,1905,1909
2019-04-16,RM,菜粕,RM,2215.0,RM905,2194.0,-21.0,-0.00948081264108347,RM909,2231.0,16.0,0.007223476297968379,1905,1909
2019-04-17,RM,菜粕,RM,2215.0,RM905,2187.0,-28.0,-0.012641083521444663,RM909,2214.0,-1.0,-0.0004514672686229959,1905,1909
2019-04-18,RM,菜粕,RM,2227.5,RM905,2194.0,-33.5,-0.01503928170594837,RM909,2212.0,-15.5,-0.006958473625140238,1905,1909
2019-04-19,RM,菜粕,RM,2230.0,RM905,2204.0,-26.0,-0.011659192825112075,RM909,2230.0,0.0,0.0,1905,1909
2019-04-22,RM,菜粕,RM,2232.5,RM905,2214.0,-18.5,-0.008286674132138905,RM909,2226.0,-6.5,-0.002911534154535267,1905,1909
2019-04-23,RM,菜粕,RM,2232.5,RM905,2202.0,-30.5,-0.013661814109742432,RM909,2221.0,-11.5,-0.005151175811870079,1905,1909
2019-04-24,RM,菜粕,RM,2230.0,RM905,2193.0,-37.0,-0.016591928251121102,RM909,2210.0,-20.0,-0.008968609865470878,1905,1909
2019-04-25,RM,菜粕,RM,2235.0,RM905,2180.0,-55.0,-0.02460850111856827,RM909,2181.0,-54.0,-0.024161073825503365,1905,1909
2019-04-26,RM,菜粕,RM,2235.0,RM905,2169.0,-66.0,-0.029530201342281903,RM909,2172.0,-63.0,-0.028187919463087296,1905,1909
2019-04-29,RM,菜粕,RM,2235.0,RM905,2183.0,-52.0,-0.023266219239373553,RM909,2185.0,-50.0,-0.022371364653243853,1905,1909
2019-04-30,RM,菜粕,RM,2217.5,RM905,2123.0,-94.5,-0.042615558060879355,RM909,2183.0,-34.5,-0.015558060879368618,1905,1909
2019-05-06,RM,菜粕,RM,2217.5,RM905,2134.0,-83.5,-0.03765501691093576,RM909,2184.0,-33.5,-0.01510710259301018,1905,1909
2019-05-07,RM,菜粕,RM,2217.5,RM905,2158.0,-59.5,-0.026832018038331462,RM909,2209.0,-8.5,-0.003833145434047336,1905,1909
2019-05-08,RM,菜粕,RM,2230.0,RM905,2153.0,-77.0,-0.03452914798206275,RM909,2215.0,-15.0,-0.006726457399103158,1905,1909
2019-05-09,RM,菜粕,RM,2270.0,RM905,2190.0,-80.0,-0.03524229074889873,RM909,2270.0,0.0,0.0,1905,1909
2019-05-10,RM,菜粕,RM,2270.0,RM905,2185.0,-85.0,-0.037444933920704804,RM909,2261.0,-9.0,-0.003964757709251088,1905,1909
2019-05-13,RM,菜粕,RM,2270.0,RM905,2169.0,-101.0,-0.04449339207048453,RM909,2267.0,-3.0,-0.001321585903083733,1905,1909
2019-05-14,RM,菜粕,RM,2285.0,RM905,2173.0,-112.0,-0.049015317286652094,RM909,2261.0,-24.0,-0.010503282275711179,1905,1909
2019-05-15,RM,菜粕,RM,2285.0,RM905,2199.0,-86.0,-0.03763676148796502,RM909,2289.0,4.0,0.0017505470459517891,1905,1909
2019-05-16,RM,菜粕,RM,2285.0,RM905,2250.0,-35.0,-0.015317286652078765,RM909,2336.0,51.0,0.022319474835886144,1905,1909
2019-05-17,RM,菜粕,RM,2285.0,RM905,2250.0,-35.0,-0.015317286652078765,RM909,2335.0,50.0,0.02188183807439814,1905,1909
2019-05-20,RM,菜粕,RM,2320.0,RM907,2303.0,-17.0,-0.0073275862068965525,RM909,2358.0,38.0,0.016379310344827536,1907,1909
2019-05-21,RM,菜粕,RM,2320.0,RM907,2366.0,46.0,0.01982758620689662,RM909,2418.0,98.0,0.042241379310344884,1907,1909
2019-05-22,RM,菜粕,RM,2437.5,RM907,2337.0,-100.5,-0.04123076923076918,RM909,2407.0,-30.5,-0.012512820512820544,1907,1909
2019-05-23,RM,菜粕,RM,2437.5,RM907,2393.0,-44.5,-0.018256410256410227,RM909,2412.0,-25.5,-0.010461538461538411,1907,1909
2019-05-24,RM,菜粕,RM,2437.5,RM907,2387.0,-50.5,-0.020717948717948742,RM909,2417.0,-20.5,-0.00841025641025639,1907,1909
2019-05-27,RM,菜粕,RM,2447.5,RM907,2425.0,-22.5,-0.009193054136874323,RM909,2460.0,12.5,0.005107252298263587,1907,1909
2019-05-28,RM,菜粕,RM,2447.5,RM907,2446.0,-1.5,-0.0006128702757915994,RM909,2478.0,30.5,0.012461695607763001,1907,1909
2019-05-29,RM,菜粕,RM,2457.5,RM907,2492.0,34.5,0.014038657171922653,RM909,2592.0,134.5,0.05473041709053916,1907,1909
2019-05-30,RM,菜粕,RM,2506.67,RM907,2451.0,-55.67000000000007,-0.022208747062836376,RM909,2510.0,3.3299999999999272,0.0013284556802450886,1907,1909
2019-05-31,RM,菜粕,RM,2506.67,RM907,2451.0,-55.67000000000007,-0.022208747062836376,RM909,2519.0,12.329999999999927,0.004918876437664199,1907,1909
2019-06-03,RM,菜粕,RM,2520.0,RM907,2451.0,-69.0,-0.027380952380952395,RM909,2541.0,21.0,0.008333333333333304,1907,1909
2019-06-04,RM,菜粕,RM,2570.0,RM907,2544.0,-26.0,-0.010116731517509692,RM909,2570.0,0.0,0.0,1907,1909
2019-06-05,RM,菜粕,RM,2570.0,RM907,2520.0,-50.0,-0.01945525291828798,RM909,2533.0,-37.0,-0.014396887159533023,1907,1909
2019-06-06,RM,菜粕,RM,2526.67,RM907,2465.0,-61.67000000000007,-0.024407619515013912,RM909,2478.0,-48.67000000000007,-0.019262507569251297,1907,1909
2019-06-10,RM,菜粕,RM,2496.67,RM907,2420.0,-76.67000000000007,-0.030708904260475012,RM909,2468.0,-28.670000000000073,-0.011483295749938893,1907,1909
2019-06-11,RM,菜粕,RM,2486.67,RM907,2437.0,-49.67000000000007,-0.01997450405562462,RM909,2466.0,-20.670000000000073,-0.008312321297156422,1907,1909
2019-06-12,RM,菜粕,RM,2480.0,RM907,2401.0,-79.0,-0.031854838709677424,RM909,2460.0,-20.0,-0.008064516129032251,1907,1909
2019-06-13,RM,菜粕,RM,2473.33,RM907,2383.0,-90.32999999999993,-0.03652161256282016,RM909,2523.0,49.67000000000007,0.020082237307597506,1907,1909
2019-06-14,RM,菜粕,RM,2503.33,RM907,2452.0,-51.32999999999993,-0.02050468775590908,RM909,2523.0,19.670000000000073,0.007857533765025071,1907,1909
2019-06-17,RM,菜粕,RM,2526.67,RM907,2544.0,17.329999999999927,0.0068588300015435255,RM909,2565.0,38.32999999999993,0.015170164683160126,1907,1909
2019-06-18,RM,菜粕,RM,2543.33,RM907,2548.0,4.670000000000073,0.0018361754078315418,RM909,2526.0,-17.329999999999927,-0.0068139014598970205,1907,1909
2019-06-19,RM,菜粕,RM,2476.67,RM907,2552.0,75.32999999999993,0.0304158406247097,RM909,2475.0,-1.6700000000000728,-0.0006742924975875475,1907,1909
2019-06-20,RM,菜粕,RM,2476.67,RM907,2617.0,140.32999999999993,0.05666075819548011,RM909,2488.0,11.329999999999927,0.00457469101656649,1907,1909
2019-06-21,RM,菜粕,RM,2503.33,RM907,2631.0,127.67000000000007,0.05100006790954459,RM909,2531.0,27.670000000000073,0.011053277034989373,1907,1909
2019-06-24,RM,菜粕,RM,2513.33,RM907,2569.0,55.67000000000007,0.022149896750526255,RM909,2580.0,66.67000000000007,0.02652656038005352,1907,1909
2019-06-25,RM,菜粕,RM,2550.0,RM907,2558.0,8.0,0.0031372549019608176,RM909,2600.0,50.0,0.019607843137254832,1907,1909
2019-06-26,RM,菜粕,RM,2550.0,RM907,2540.0,-10.0,-0.0039215686274509665,RM909,2575.0,25.0,0.009803921568627416,1907,1909
2019-06-27,RM,菜粕,RM,2570.0,RM907,2520.0,-50.0,-0.01945525291828798,RM909,2565.0,-5.0,-0.0019455252918287869,1907,1909
2019-06-28,RM,菜粕,RM,2563.33,RM907,2511.0,-52.32999999999993,-0.020414850994604605,RM909,2580.0,16.670000000000073,0.006503259432066866,1907,1909
2019-07-01,RM,菜粕,RM,2533.33,RM907,2491.0,-42.32999999999993,-0.016709232512148064,RM909,2511.0,-22.329999999999927,-0.008814485282217399,1907,1909
2019-07-02,RM,菜粕,RM,2533.33,RM907,2491.0,-42.32999999999993,-0.016709232512148064,RM909,2477.0,-56.32999999999993,-0.02223555557309942,1907,1909
2019-07-03,RM,菜粕,RM,2506.67,RM907,2467.0,-39.67000000000007,-0.015825776827424476,RM909,2468.0,-38.67000000000007,-0.015426841187711204,1907,1909
2019-07-04,RM,菜粕,RM,2506.67,RM907,2456.0,-50.67000000000007,-0.02021406886427013,RM909,2460.0,-46.67000000000007,-0.018618326305417154,1907,1909
2019-07-05,RM,菜粕,RM,2506.67,RM907,2451.0,-55.67000000000007,-0.022208747062836376,RM909,2454.0,-52.67000000000007,-0.021011940143696672,1907,1909
2019-07-08,RM,菜粕,RM,2440.0,RM907,2425.0,-15.0,-0.006147540983606592,RM909,2443.0,3.0,0.0012295081967212962,1907,1909
2019-07-09,RM,菜粕,RM,2440.0,RM907,2403.0,-37.0,-0.015163934426229542,RM909,2412.0,-28.0,-0.011475409836065542,1907,1909
2019-07-10,RM,菜粕,RM,2433.33,RM907,2419.0,-14.329999999999927,-0.005889049163080973,RM909,2433.0,-0.32999999999992724,-0.00013561662413230646,1907,1909
2019-07-11,RM,菜粕,RM,2433.33,RM907,2428.0,-5.329999999999927,-0.0021904139594711713,RM909,2430.0,-3.3299999999999272,-0.0013684950253356476,1907,1909
2019-07-12,RM,菜粕,RM,2436.67,RM907,2419.0,-17.670000000000073,-0.007251700066073785,RM909,2432.0,-4.670000000000073,-0.001916550045759191,1907,1909
2019-07-15,RM,菜粕,RM,2436.67,RM908,2530.0,93.32999999999993,0.03830227318430479,RM909,2487.0,50.32999999999993,0.020655238501725792,1908,1909
2019-07-16,RM,菜粕,RM,2460.0,RM908,2519.0,59.0,0.02398373983739832,RM909,2428.0,-32.0,-0.013008130081300862,1908,1909
2019-07-17,RM,菜粕,RM,2460.0,RM908,2527.0,67.0,0.027235772357723675,RM909,2446.0,-14.0,-0.005691056910569148,1908,1909
2019-07-18,RM,菜粕,RM,2436.67,RM908,2546.0,109.32999999999993,0.04486861167084588,RM909,2442.0,5.329999999999927,0.002187411508328907,1908,1909
2019-07-19,RM,菜粕,RM,2433.33,RM908,2530.0,96.67000000000007,0.03972745168144076,RM909,2435.0,1.6700000000000728,0.0006863023100032173,1908,1909
2019-07-22,RM,菜粕,RM,2390.0,RM908,2515.0,125.0,0.05230125523012563,RM909,2389.0,-1.0,-0.0004184100418409553,1908,1909
2019-07-23,RM,菜粕,RM,2390.0,RM908,2441.0,51.0,0.021338912133891164,RM909,2412.0,22.0,0.009205020920502127,1908,1909
2019-07-24,RM,菜粕,RM,2376.67,RM908,2490.0,113.32999999999993,0.04768436509906726,RM909,2381.0,4.329999999999927,0.0018218768276621056,1908,1909
2019-07-25,RM,菜粕,RM,2390.0,RM908,2543.0,153.0,0.06401673640167371,RM909,2387.0,-3.0,-0.001255230125522977,1908,1909
