date,zscore,近五周mean,zscore_minus_近五周mean,wh_factor
2019-11-01,-0.828360706313675,,,
2019-11-08,-0.6275891851738185,,,
2019-11-15,-0.6179457993695587,,,
2019-11-22,-0.7038465623695523,,,
2019-11-29,-0.7260760140857886,,,
2019-12-06,-0.7253536233012228,-0.7007636534624786,-0.0245899698387441,-0.4450481619162313
2019-12-13,-0.7333211687192286,-0.6801622368599881,-0.0531589318592404,-0.46125627397523333
2019-12-20,-0.7345109888349841,-0.7013086335690701,-0.0332023552659139,-0.453987535407356
2019-12-27,-0.6909869440648909,-0.7246216714621553,0.0336347273972643,-0.40113827548002884
2020-01-03,-0.6716975166078988,-0.722049747801223,0.0503522311933242,-0.38287761748740956
2020-01-10,-0.5171297913470582,-0.7111740483056451,0.1940442569585869,-0.2326601720248001
2020-01-17,-0.4363973094748776,-0.6695292819148121,0.2331319724399344,-0.1685855967089528
2020-01-24,-0.5377471430403846,-0.610144510065942,0.0723973670255573,-0.29368933901400784
2020-02-07,-0.47872622243227,-0.570791740907022,0.0920655184747519,-0.2504095260694612
2020-02-14,-0.4763439263522863,-0.5283395965804979,0.0519956702282116,-0.2650080877200871
2020-02-21,-0.2751979305777835,-0.4892688785293753,0.2140709479515918,-0.0794903791660334
2020-02-28,0.1985948135524064,-0.4408825063755204,0.6394773199279268,0.3749478161026145
2020-03-06,0.5548768861609008,-0.3138840817700635,0.8687609679309644,0.6804305188689261
2020-03-13,0.8057430211922327,-0.0953592759298065,0.9011022971220392,0.8438867315641553
2020-03-20,0.9125904610961636,0.161534572795094,0.7510558883010696,0.8479766319781261
2020-03-27,0.9773878521323324,0.439321450284784,0.5380664018475485,0.8016592720184188
2020-04-03,1.017278696191815,0.6898386068268072,0.3274400893650078,0.7413432534610921
2020-04-10,0.6788811071982711,0.8535753833546889,-0.1746942761564177,0.33745095385639556
2020-04-17,1.1295653137677717,0.8783762275621629,0.2511890862056085,0.7782148227429064
2020-04-24,1.2647719036628575,0.9431406860772708,0.321631217585587,0.8875156292319493
2020-05-01,1.0303295355865087,1.0135769745906096,0.0167525609958991,0.6248987457502648
2020-05-08,0.6804560253425636,1.0241653112814446,-0.343709285938881,0.2707899008299857
2020-05-15,2.0482153329184265,0.9568007771115944,1.091414555806832,1.6654950220737887
2020-05-22,2.242742954299039,1.2306676222556256,1.0120753320434135,1.7504759053967889
2020-05-29,2.226385583555873,1.453303150361879,0.7730824331939945,1.6450643234111215
2020-06-05,2.142869772484336,1.6456258863404822,0.4972438861438539,1.4846194179481431
2020-06-12,2.127123246889884,1.868133933720048,0.258989313169836,1.379869673401865
2020-06-19,2.100102644528953,2.157467378029512,-0.0573647335005582,1.2371156933171483
2020-06-26,0.911376738344154,2.1678448403516173,-1.2564681020074633,0.044238802203507066
2020-07-03,2.068904392520515,1.9015715971606404,0.1673327953598746,1.3082757536562588
2020-07-10,2.052573580262076,1.8700753589535684,0.1824982213085075,1.3045434366806485
2020-07-17,1.878846564119404,1.8520161205091163,0.0268304436102875,1.1380401159157574
2020-07-24,1.7984593425486703,1.8023607839550209,-0.0039014414063502,1.077515028966662
2020-07-31,1.7058445946097704,1.7420321235589635,-0.036187528949193,1.009031745186185
2020-08-07,1.3987249330788447,1.9009256948120872,-0.5022007617332425,0.6383546551540098
2020-08-14,1.2053950993594056,1.7668898029237528,-0.5614947035643472,0.49863917818990444
2020-08-21,1.1619666651343286,1.597454106743219,-0.4354874416088905,0.5229850224370409
2020-08-28,1.068395811745268,1.454078126946204,-0.3856823152009361,0.48676456096678633
2020-09-04,0.6844902591725471,1.3080654207855231,-0.6235751616129762,0.1612640908583378
2020-09-11,-0.1341033246187907,1.1037945536980789,-1.2378978783168697,-0.5756211460980224
2020-09-18,-0.6446928493378044,0.7972289021585517,-1.441921751496356,-0.963584410201225
2020-09-25,-0.5512388532815412,0.4272113124191097,-0.978450165700651,-0.7221233782491852
2020-10-02,-0.4084737186332399,0.0845702087359357,-0.4930439273691756,-0.44230180212761416
2020-10-09,-0.6843871606103095,-0.2108036973397657,-0.4735834632705437,-0.6000656816744031
2020-10-16,0.3950851069543211,-0.4845791812963371,0.8796642882506582,0.588916779472856
2020-10-23,0.7106636458706964,-0.3787414949817147,1.0894051408524112,0.8621602438633824
2020-10-30,0.9481708630845052,-0.1076701959400146,1.0558410590245195,0.991238941460511
2020-11-06,1.2096975738851288,0.1922117473331946,1.0174858265519342,1.132812874951851
2020-11-13,1.598896232463878,0.5158460058368683,1.0830502266270097,1.3925578301291308
2020-11-20,1.891010350124226,0.9725026844517058,0.9185076656725204,1.5020092763435438
2020-11-27,2.22546665998433,1.2716877330856868,0.953778926898643,1.716791566750055
2020-12-04,2.5095946412873635,1.5746483359084136,0.93494630537895,1.879735306923998
2020-12-11,2.890193662511612,1.8869330915489853,1.0032605709626263,2.1354204258920175
2020-12-18,3.073008992127756,2.223032309274282,0.8499766828534736,2.183796068418043
2020-12-25,3.2732095058459887,2.517854861207057,0.7553546446389316,2.266067561363166
2021-01-01,2.617127290097243,2.79429469235141,-0.1771674022541667,1.499409413156679
2021-01-08,3.6881539595187873,2.8726268183739925,0.8155271411447949,2.5391032321691904
2021-01-15,3.899782589214913,3.1083386820202774,0.7914439071946355,2.656447116406802
2021-01-22,4.000348947480982,3.3102564673609374,0.690092480120045,2.676246360536607
2021-01-29,4.066426457480977,3.495724458431583,0.5707019990493944,2.6681366741083443
2021-02-05,4.159187277085874,3.654367848758581,0.5048194283272935,2.6974401375824417
