date,roll_yield,roll_yield_1st,roll_yield_2nd
2017-04-05,0.0064697027446533,0.0090414988730083,0.0090469988654001
2017-04-06,0.0334480308745444,0.0269783281298911,0.0179368292568828
2017-04-07,0.0481050393781288,0.014657008503584402,-0.012321319626306698
2017-04-10,0.1698065943451291,0.1217015549670003,0.10704454646341591
2017-04-11,0.1775352375204488,0.0077286431753197105,-0.11397291179168059
2017-04-12,0.1965768553403921,0.01904161781994329,0.01131297464462358
2017-04-13,0.2223239164611655,0.025747061120773407,0.006705443300830116
2017-04-14,0.2207922296578374,-0.0015316868033281028,-0.02727874792410151
2017-04-17,0.2119434480309168,-0.008848781626920599,-0.007317094823592496
2017-04-18,0.2078697476918237,-0.0040737003390931,0.004775081287827498
2017-04-19,0.2197807851178385,0.011911037426014792,0.015984737765107893
2017-04-20,0.2324566617748705,0.012675876657032015,0.0007648392310172225
2017-04-21,0.23561591871062,0.003159256935749477,-0.009516619721282538
2017-04-24,0.2486629794173032,0.013047060706683211,0.009887803770933734
2017-04-25,0.2424664324397002,-0.006196546977602996,-0.019243607684286207
2017-04-26,0.2201159516889332,-0.02235048075076701,-0.016153933773164014
2017-04-27,0.2225168735282848,0.0024009218393516163,0.024751402590118626
2017-04-28,0.233986019721302,0.011469146193017199,0.009068224353665583
2017-05-02,0.2512508564466963,0.017264836725394306,0.005795690532377107
2017-05-03,0.2589344126874578,0.007683556240761502,-0.009581280484632804
2017-05-04,0.2622474778003937,0.003313065112935887,-0.004370491127825615
2017-05-05,0.2569165378157581,-0.00533093998463563,-0.008644005097571517
2017-05-08,0.2439528741545986,-0.012963663661159475,-0.007632723676523845
2017-05-09,0.2526854361746486,0.008732562020050016,0.02169622568120949
2017-05-10,0.2549796385001778,0.002294202325529182,-0.006438359694520834
2017-05-11,0.2508424201234007,-0.004137218376777108,-0.00643142070230629
2017-05-12,0.2394958119212086,-0.011346608202192077,-0.007209389825414969
2017-05-15,0.2313411736421169,-0.008154638279091714,0.003191969923100363
2017-05-16,0.2298091468709732,-0.0015320267711436963,0.0066226115079480175
2017-05-17,0.236653524053626,0.006844377182652794,0.00837640395379649
2017-05-18,0.2275845507394062,-0.009068973314219797,-0.01591335049687259
2017-05-19,0.2419582118904965,0.014373661151090289,0.023442634465310086
2017-05-22,0.242367764781963,0.0004095528914665192,-0.01396410825962377
2017-05-23,0.2448691627258188,0.0025013979438557876,0.0020918450523892684
2017-05-24,0.2523848866561566,0.007515723930337809,0.005014325986482021
2017-05-25,0.2523848866561566,0.0,-0.007515723930337809
2017-05-26,0.2495191691633769,-0.002865717492779696,-0.002865717492779696
2017-05-31,0.2442461744565257,-0.0052729947068512195,-0.0024072772140715237
2017-06-01,0.2480751475353402,0.0038289730788145238,0.009101967785665743
2017-06-02,0.2522731992927651,0.004198051757424881,0.00036907867861035726
2017-06-05,0.2479119843449156,-0.0043612149478494955,-0.008559266705274376
2017-06-06,0.2494980153014025,0.0015860309564869057,0.005947245904336401
2017-06-07,0.2357453611015849,-0.01375265419981761,-0.015338685156304516
2017-06-08,0.2347565906992447,-0.0009887704023401889,0.012763883797477421
2017-06-09,0.2226334128420519,-0.012123177857192802,-0.011134407454852613
2017-06-12,0.2041036741354197,-0.018529738706632215,-0.006406560849439413
2017-06-13,0.2039891736888861,-0.0001145004465335775,0.018415238260098638
2017-06-14,0.2090811280061844,0.005091954317298281,0.005206454763831858
2017-06-15,0.2066913819459142,-0.0023897460602702036,-0.007481700377568484
2017-06-16,0.2009925798841662,-0.005698802061747998,-0.0033090560014777948
2017-06-19,0.1978438939224143,-0.0031486859617518848,0.0025501160999961137
2017-06-20,0.1933518387411007,-0.004492055181313598,-0.001343369219561713
2017-06-21,0.1864968713173732,-0.006854967423727515,-0.002362912242413917
2017-06-22,0.174322892421842,-0.012173978895531179,-0.005319011471803664
2017-06-23,0.1525282273614578,-0.021794665060384216,-0.009620686164853037
2017-06-26,0.166094074157765,0.013565846796307207,0.03536051185669142
2017-06-27,0.1630986588840369,-0.002995415273728097,-0.016561262070035304
2017-06-28,0.156436822566457,-0.006661836317579911,-0.003666421043851814
2017-06-29,0.1528905537776696,-0.003546268788787388,0.0031155675287925233
2017-06-30,0.1456260000565614,-0.007264553721108208,-0.00371828493232082
2017-07-03,0.1330624247818823,-0.012563575274679106,-0.0052990215535708984
2017-07-04,0.1282917989121073,-0.004770625869775003,0.007792949404904104
2017-07-05,0.1348100306879286,0.006518231775821309,0.011288857645596312
2017-07-06,0.1161772317242222,-0.0186327989637064,-0.025151030739527708
2017-07-07,0.1305120980987913,0.0143348663745691,0.0329676653382755
2017-07-10,0.1169639663430069,-0.013548131755784398,-0.027882998130353498
2017-07-11,0.1193050612463844,0.0023410949033774997,0.015889226659161898
2017-07-12,0.1268151610854592,0.007510099839074802,0.005169004935697302
2017-07-13,0.1438015968719558,0.016986435786496584,0.009476335947421782
2017-07-14,0.1350457405848524,-0.008755856287103403,-0.025742292073599987
2017-07-17,0.1246080757617363,-0.010437664823116088,-0.0016818085360126855
2017-07-18,0.1057320656237151,-0.018876010138021204,-0.008438345314905116
2017-07-19,0.1072944707607608,0.001562405137045711,0.020438415275066915
2017-07-20,0.0988385883016141,-0.008455882459146705,-0.010018287596192416
2017-07-21,0.078629635224654,-0.020208953076960107,-0.011753070617813402
2017-07-24,0.0756509893540954,-0.0029786458705585994,0.017230307206401507
2017-07-25,0.0795871853397135,0.0039361959856181045,0.006914841856176704
2017-07-26,0.0720354751399386,-0.007551710199774894,-0.011487906185392999
2017-07-27,0.0771319082128122,0.0050964330728735935,0.012648143272648488
2017-07-28,0.0755841084730484,-0.0015477997397637944,-0.006644232812637388
2017-07-31,0.1086743304688925,0.03309022199584409,0.034638021735607885
2017-08-01,0.0973769697365034,-0.0112973607323891,-0.04438758272823319
2017-08-02,0.1285816419390961,0.03120467220259271,0.04250203293498181
2017-08-03,0.1539491664272819,0.0253675244881858,-0.0058371477144069095
2017-08-04,0.1475487343248422,-0.006400432102439707,-0.03176795659062551
2017-08-07,0.1535373978606069,0.0059886635357647156,0.012389095638204423
2017-08-08,0.1174550715414841,-0.03608232631912281,-0.042070989854887525
2017-08-09,0.0987147624008128,-0.018740309140671305,0.017342017178451505
2017-08-10,0.0827729317822603,-0.01594183061855249,0.0027984785221188135
2017-08-11,0.0949446328523449,0.012171701070084598,0.02811353168863709
2017-08-14,0.1074701178462562,0.01252548499391129,0.0003537839238266921
2017-08-15,0.1146114822353117,0.007141364389055507,-0.005384120604855783
2017-08-16,-0.0403812084329317,-0.1549926906682434,-0.1621340550572989
2017-08-17,-0.0401575347598623,0.00022367367306939945,0.1552163643413128
2017-08-18,-0.0388175471135921,0.001339987646270198,0.0011163139732007984
2017-08-21,-0.0248391483400613,0.013978398773530801,0.012638411127260604
2017-08-22,-0.0205339610698964,0.004305187270164899,-0.009673211503365902
2017-08-23,-0.0246464188601732,-0.004112457790276799,-0.008417645060441698
2017-08-24,-0.0233464213261648,0.0012999975340084007,0.005412455324285199
2017-08-25,-0.0288002211870574,-0.0054537998608926025,-0.006753797394901003
2017-08-28,-0.0299322210959969,-0.0011319999089394982,0.004321799951953104
2017-08-29,-0.0288002211870574,0.0011319999089394982,0.0022639998178789963
2017-08-30,-0.0290928163139553,-0.0002925951268978981,-0.0014245950358373963
2017-08-31,-0.0319078152402741,-0.0028149989263187986,-0.0025224037994209005
2017-09-01,-0.0249770175417863,0.006930797698487798,0.009745796624806596
2017-09-04,-0.031688009885781,-0.0067109923439947,-0.013641790042482498
2017-09-05,-0.0316299056501491,5.8104235631899204e-05,0.006769096579626599
2017-09-06,-0.0301647879606414,0.0014651176895076994,0.0014070134538758002
2017-09-07,-0.0272481437229576,0.0029166442376838027,0.0014515265481761033
2017-09-08,-0.0331037841711272,-0.005855640448169601,-0.008772284685853404
2017-09-11,-0.0329673647267854,0.0001364194443417982,0.005992059892511399
2017-09-12,-0.0412661252054562,-0.0082987604786708,-0.008435179923012598
2017-09-13,-0.0670731245251071,-0.025806999319650893,-0.017508238840980093
2017-09-14,-0.0540305530171405,0.013042571507966595,0.03884957082761749
2017-09-15,-0.0591626603034539,-0.0051321072863134,-0.018174678794279996
2017-09-18,-0.0561019769916707,0.003060683311783198,0.008192790598096598
2017-09-19,-0.0578530324968147,-0.0017510555051439974,-0.0048117388169271955
2017-09-20,-0.0536342499819242,0.0042187825148905025,0.0059698380200345
2017-09-21,-0.0382170773322891,0.015417172649635096,0.011198390134744593
2017-09-22,-0.0278948212987803,0.010322256033508802,-0.005094916616126294
2017-09-25,-0.036972298935446,-0.0090774776366657,-0.0193997336701745
2017-09-26,-0.0319151946151673,0.005057104320278699,0.014134581956944399
2017-09-27,-0.0398588679970047,-0.0079436733818374,-0.0130007777021161
2017-09-28,-0.0389354312789715,0.000923436718033202,0.008867110099870602
2017-09-29,-0.0451960157267446,-0.006260584447773103,-0.007184021165806305
2017-10-09,-0.0350408296431154,0.010155186083629204,0.016415770531402307
2017-10-10,-0.037719401249632,-0.0026785716065166054,-0.01283375769014581
2017-10-11,-0.0364787201172287,0.001240681132403304,0.0039192527389199094
2017-10-12,-0.0419020103245926,-0.005423290207363901,-0.006663971339767205
2017-10-13,-0.024852987134353,0.0170490231902396,0.0224723133976035
2017-10-16,-0.024939981745272,-8.699461091899938e-05,-0.017136017801158598
2017-10-17,-0.0184534852498611,0.006486496495410901,0.0065734911063299005
2017-10-18,-0.0237572732968423,-0.0053037880469812,-0.011790284542392102
2017-10-19,-0.0197152954897035,0.004041977807138799,0.00934576585412
2017-10-20,-0.0210434883000703,-0.0013281928103668003,-0.005370170617505599
2017-10-23,-0.0331641670534971,-0.012120678753426796,-0.010792485943059996
2017-10-24,-0.0359126434432092,-0.0027484763897121026,0.009372202363714693
2017-10-25,-0.0304571143920537,0.005455529051155501,0.008204005440867603
2017-10-26,-0.0388658551853142,-0.0084087407932605,-0.013864269844416001
2017-10-27,-0.0404682395359127,-0.0016023843505985,0.006806356442662
2017-10-30,-0.0363314599591015,0.004136779576811196,0.005739163927409696
2017-10-31,-0.0475230575683842,-0.011191597609282698,-0.015328377186093894
2017-11-01,-0.0513989128061051,-0.003875855237720896,0.007315742371561802
2017-11-02,-0.0498775811575516,0.0015213316485534964,0.005397186886274392
2017-11-03,-0.0486497147677358,0.0012278663898157988,-0.00029346525873769763
2017-11-06,-0.0515383380439331,-0.002888623276197301,-0.0041164896660131
2017-11-07,-0.0470334381576893,0.0045048998862438,0.007393523162441101
2017-11-08,-0.0362339452792212,0.010799492878468105,0.006294592992224304
2017-11-09,-0.0373338151442512,-0.0010998698650300023,-0.011899362743498107
2017-11-10,-0.0432050671752681,-0.005871252031016898,-0.0047713821659868955
2017-11-13,-0.0294908541058441,0.013714213069423997,0.019585465100440895
2017-11-14,-0.0241612044212904,0.005329649684553701,-0.008384563384870296
2017-11-15,0.0039920165571151,0.028153220978405502,0.0228235712938518
2017-11-16,0.0144832407700729,0.0104912242129578,-0.017661996765447704
2017-11-17,0.0065948586680929,-0.00788838210198,-0.018379606314937798
2017-11-20,0.0180957032931196,0.0115008446250267,0.0193892267270067
2017-11-21,0.0218463162875578,0.0037506129944382023,-0.007750231630588498
2017-11-22,-0.0038651497723637,-0.0257114660599215,-0.029462079054359703
2017-11-23,-0.0116204147873905,-0.007755265015026801,0.0179562010448947
2017-11-24,-0.0205041379124483,-0.008883723125057799,-0.001128458110030998
2017-11-27,-0.0207075886883117,-0.00020345077586339869,0.0086802723491944
2017-11-28,-0.0206719164183733,3.5672269938398504e-05,0.0002391230458017972
2017-11-29,-0.0116605631579244,0.0090113532604489,0.008975680990510502
2017-11-30,-0.0091126127778725,0.0025479503800519,-0.006463402880397
2017-12-01,-0.006568866211104,0.0025437465667684997,-4.203813283400193e-06
2017-12-04,-0.0191612318416997,-0.0125923656305957,-0.0151361121973642
2017-12-05,-0.0294811174025296,-0.0103198855608299,0.0022724800697657994
2017-12-06,-0.0492746390022009,-0.0197935215996713,-0.0094736360388414
2017-12-07,-0.0548601296280518,-0.005585490625850897,0.014208030973820403
2017-12-08,-0.0485530188889288,0.006307110739122997,0.011892601364973894
2017-12-11,-0.0489701594895845,-0.0004171406006556952,-0.006724251339778692
2017-12-12,0.0038355002028218,0.0528056596924063,0.05322280029306199
2017-12-13,0.0355334103375674,0.0316979101347456,-0.021107749557660697
2017-12-14,0.0384456350786025,0.0029122247410350993,-0.0287856853937105
2017-12-15,0.0625954153918852,0.024149780313282708,0.02123755557224761
2017-12-18,0.0709792297825094,0.008383814390624189,-0.01576596592265852
2017-12-19,0.0861909725994699,0.0152117428169605,0.0068279284263363105
2017-12-20,0.0729713807918449,-0.013219591807624997,-0.028431334624585497
2017-12-21,0.081068625809,0.0080972450171551,0.021316836824780097
2017-12-22,0.009148340785654,-0.07192028502334599,-0.08001753004050109
2017-12-25,0.0078226902212424,-0.0013256505644116002,0.0705946344589344
2017-12-26,0.0103270325729183,0.0025043423516759,0.0038299929160875
2017-12-27,0.0115805419374778,0.0012535093645595005,-0.0012508329871163994
2017-12-28,0.0116254182077841,4.487627030629916e-05,-0.0012086330942532014
2017-12-29,0.0052447565805881,-0.006380661627195999,-0.0064255378975022984
2018-01-02,-0.0026212321457903,-0.0078659887263784,-0.0014853270991824
2018-01-03,-0.023447796308856,-0.0208265641630657,-0.0129605754366873
2018-01-04,-0.0261667598726692,-0.002718963563813199,0.0181076005992525
2018-01-05,-0.0182609259475474,0.0079058339251218,0.010624797488934998
2018-01-08,-0.0262010399062638,-0.0079401139587164,-0.0158459478838382
2018-01-09,-0.0208334170584329,0.005367622847830898,0.013307736806547298
2018-01-10,-0.0274213008156274,-0.006587883757194501,-0.011955506605025399
2018-01-11,-0.0236947260727204,0.003726574742907003,0.010314458500101504
2018-01-12,-0.0186418709038292,0.005052855168891198,0.001326280425984195
2018-01-15,-0.0197585785585699,-0.0011167076547407007,-0.006169562823631899
2018-01-16,-0.019767257988177,-8.679429607097444e-06,0.0011080282251336032
2018-01-17,-0.0131291237993963,0.006638134188780698,0.0066468136183877955
2018-01-18,-0.0157825879131907,-0.0026534641137944005,-0.009291598302575099
2018-01-19,-0.0208515174795699,-0.0050689295663792,-0.0024154654525848
2018-01-22,-0.0181897482331738,0.0026617692463961028,0.007730698812775303
2018-01-23,-0.018166145474348,2.3602758825798376e-05,-0.0026381664875703044
2018-01-24,-0.0196464356367163,-0.0014802901623683015,-0.0015038929211941
2018-01-25,-0.0155105903458719,0.0041358452908444015,0.005616135453212703
2018-01-26,-0.0182213141507012,-0.0027107238048293004,-0.006846569095673702
2018-01-29,-0.011516328921497,0.006704985229204201,0.009415709034033501
2018-01-30,-0.0102258300968213,0.0012904988246757003,-0.005414486404528501
2018-01-31,-0.0102171235409479,8.70655587340008e-06,-0.0012817922688023002
2018-02-01,-0.0064088894273461,0.0038082341136017987,0.0037995275577283986
2018-02-02,-0.0077787424739862,-0.0013698530466400996,-0.005178087160241898
2018-02-05,-0.0,0.0077787424739862,0.0091485955206263
2018-02-06,-0.0052060750592054,-0.0052060750592054,-0.012984817533191601
2018-02-07,0.0115855110731639,0.0167915861323693,0.021997661191574702
2018-02-08,0.0128589995420557,0.0012734884688918,-0.0155180976634775
2018-02-09,0.001285622475214,-0.0115733770668417,-0.0128468655357335
2018-02-12,0.0126315976090304,0.0113459751338164,0.022919352200658098
2018-02-13,0.0076013554181162,-0.0050302421909142,-0.016376217324730602
2018-02-14,0.0063091505903363,-0.0012922048277799,0.0037380373631343
2018-02-22,0.0330548130846126,0.026745662494276297,0.028037867322056195
2018-02-23,0.0293999902975488,-0.003654822787063798,-0.030400485281340095
2018-02-26,0.0330278565251081,0.0036278662275592982,0.007282689014623096
2018-02-27,0.0343000878115432,0.0012722312864351035,-0.0023556349411241947
2018-02-28,0.0253777948379293,-0.0089222929736139,-0.010194524260049003
2018-03-01,0.0276610498435409,0.0022832550056115994,0.011205547979225499
2018-03-02,0.0374712131453427,0.009810163301801799,0.0075269082961902
2018-03-05,0.0423204510245432,0.004849237879200503,-0.004960925422601296
2018-03-06,0.0282023228541173,-0.014118128170425903,-0.018967366049626407
2018-03-07,0.0283355117145559,0.00013318886043860168,0.014251317030864505
2018-03-08,0.0283913790928504,5.586737829449753e-05,-7.732148214410414e-05
2018-03-09,0.0273215113472673,-0.0010698677455830974,-0.001125735123877595
2018-03-12,0.0347656238287372,0.007444112481469898,0.008513980227052995
2018-03-13,0.0275396066860021,-0.007226017142735099,-0.014670129624204997
2018-03-14,0.0250548284684131,-0.002484778217588999,0.0047412389251461
2018-03-15,0.019308192152682,-0.0057466363157311,-0.0032618580981421015
2018-03-16,-0.003583516253288,-0.02289170840597,-0.0171450720902389
2018-03-19,-0.0072376392161517,-0.0036541229628637003,0.0192375854431063
2018-03-20,-0.0,0.0072376392161517,0.0108917621790154
2018-03-21,-0.007263926067031,-0.007263926067031,-0.0145015652831827
2018-03-22,-0.0145926513910813,-0.007328725324050299,-6.4799257019299e-05
2018-03-23,-0.0035949674763261,0.0109976839147552,0.018326409238805498
2018-03-26,-0.0142631013518202,-0.0106681338754941,-0.0216658177902493
2018-03-27,-0.0192849197639165,-0.005021818412096301,0.0056463154633978
2018-03-28,-0.0084252813651789,0.0108596383987376,0.015881456810833902
2018-03-29,0.0024252224441233,0.0108505038093022,-9.13458943539898e-06
2018-03-30,-0.0140241782466568,-0.0164494006907801,-0.027299904500082302
2018-04-02,-0.0151016775818802,-0.0010774993352234002,0.015371901355556699
2018-04-03,-0.0116595560678428,0.003442121514037399,0.004519620849260799
2018-04-04,-0.0149054386504036,-0.0032458825825608002,-0.006688004096598199
2018-04-09,-0.0121928858030117,0.0027125528473919015,0.005958435429952702
2018-04-10,-0.0134328582638831,-0.0012399724608714007,-0.003952525308263302
2018-04-11,-0.0156775272799396,-0.0022446690160564994,-0.0010046965551850986
2018-04-12,-0.0090259564136789,0.006651570866260699,0.008896239882317199
2018-04-13,-0.0146149811251497,-0.0055890247114708,-0.0122405955777315
2018-04-16,0.1645835615143568,0.1791985426395065,0.1847875673509773
2018-04-17,0.1563983569983653,-0.008185204515991501,-0.187383747155498
2018-04-18,0.1465394161829938,-0.009858940815371503,-0.001673736299380002
2018-04-19,0.1516819285481312,0.005142512365137408,0.015001453180508911
2018-04-20,0.1512731449758134,-0.00040878357231780016,-0.0055512959374552084
2018-04-23,0.165029984940464,0.013756839964650602,0.014165623536968402
2018-04-24,0.1667419597966301,0.0017119748561660875,-0.012044865108484515
2018-04-25,0.173995414100903,0.007253454304272905,0.0055414794481068175
2018-04-26,0.1688127163839081,-0.005182697716994894,-0.012436152021267799
2018-04-27,0.169075241391846,0.000262525007937886,0.00544522272493278
2018-05-02,0.1718709415797746,0.0027957001879286014,0.0025331751799907154
2018-05-03,0.175164954714463,0.0032940131346884116,0.0004983129467598102
2018-05-04,0.167615350572763,-0.0075496041417,-0.010843617276388412
2018-05-07,0.1536992998785896,-0.013916050694173399,-0.006366446552473398
2018-05-08,0.1477776219900033,-0.005921677888586302,0.007994372805587097
2018-05-09,0.1451993037368331,-0.002578318253170203,0.003343359635416099
2018-05-10,0.1518554881038794,0.006656184367046292,0.009234502620216495
2018-05-11,0.1371875675402248,-0.014667920563654596,-0.021324104930700888
2018-05-14,0.1387601535523861,0.0015725860121613144,0.01624050657581591
2018-05-15,0.1440867928046756,0.005326639252289489,0.0037540532401281745
2018-05-16,0.1420160437671865,-0.0020707490374891058,-0.007397388289778595
2018-05-17,0.1265587536362073,-0.015457290130979184,-0.013386541093490079
2018-05-18,0.134303957257884,0.007745203621676688,0.023202493752655873
2018-05-21,0.1330762101566476,-0.0012277471012363816,-0.00897295072291307
2018-05-22,0.1293357850828389,-0.003740425073808701,-0.002512677972572319
2018-05-23,0.1490990056568175,0.019763220573978585,0.023503645647787286
2018-05-24,0.160557161341266,0.011458155684448496,-0.00830506488953009
2018-05-25,0.1528759510860193,-0.007681210255246679,-0.019139365939695174
2018-05-28,0.1547551202122256,0.0018791691262062815,0.00956037938145296
2018-05-29,0.1613550983646156,0.006599978152389996,0.004720809026183714
2018-05-30,0.1707083792603979,0.009353280895782301,0.002753302743392305
2018-05-31,0.1674624280805391,-0.0032459511798587914,-0.012599232075641092
2018-06-01,0.1654059364786025,-0.0020564916019366053,0.0011894595779221862
2018-06-04,0.1384201426429207,-0.02698579383568178,-0.024929302233745176
2018-06-05,0.1272581153965017,-0.011162027246419015,0.015823766589262767
2018-06-06,0.1158730720589125,-0.011385043337589204,-0.00022301609117018895
2018-06-07,0.1194682950878542,0.0035952230289417048,0.014980266366530909
2018-06-08,0.0934974284218601,-0.025970866665994102,-0.029566089694935807
2018-06-11,0.0873349345420467,-0.006162493879813394,0.01980837278618071
2018-06-12,0.0705311391651476,-0.016803795376899106,-0.010641301497085712
2018-06-13,0.0792209576117444,0.008689818446596803,0.02549361382349591
2018-06-14,0.0635886460162172,-0.015632311595527193,-0.024322130042123996
2018-06-15,0.0572657896875682,-0.0063228563286490055,0.009309455266878187
2018-06-19,0.08304599679608,0.025780207108511803,0.03210306343716081
2018-06-20,0.0831490660286165,0.00010306923253650124,-0.025677137875975302
2018-06-21,0.0835291855544519,0.0003801195258354012,0.00027705029329889996
2018-06-22,0.0457248479058512,-0.03780433764860071,-0.03818445717443611
2018-06-25,0.0540781777712495,0.008353329865398301,0.04615766751399901
2018-06-26,0.0533623169417408,-0.0007158608295086966,-0.009069190694906998
2018-06-27,0.0781484969880254,0.024786180046284592,0.02550204087579329
2018-06-28,0.0868208135785619,0.008672316590536508,-0.016113863455748084
2018-06-29,0.11349441966855,0.026673606089988103,0.018001289499451595
2018-07-02,0.1375735111296295,0.024079091461079505,-0.002594514628908598
2018-07-03,0.1373921155170806,-0.00018139561254890135,-0.024260487073628406
2018-07-04,0.1119937390960817,-0.025398376420998917,-0.025216980808450015
2018-07-05,0.1333552877125014,0.021361548616419715,0.04675992503741863
2018-07-06,0.1387181779500869,0.005362890237585488,-0.015998658378834227
2018-07-09,0.1342154102858592,-0.0045027676642276915,-0.00986565790181318
2018-07-10,0.14720163256071,0.0129862222748508,0.017488989939078492
2018-07-11,0.125398656585898,-0.02180297597481201,-0.03478919824966281
2018-07-12,0.1311215435455226,0.005722886959624612,0.027525862934436623
2018-07-13,0.1204586231646926,-0.010662920380830013,-0.016385807340454625
2018-07-16,0.1308009165946742,0.010342293429981594,0.021005213810811607
2018-07-17,0.1183251961538902,-0.012475720440783988,-0.022818013870765583
2018-07-18,0.0864332455623588,-0.031891950591531396,-0.019416230150747407
2018-07-19,0.0735715262493399,-0.01286171931301891,0.019030231278512486
2018-07-20,0.0733944766216975,-0.00017704962764239496,0.012684669685376515
2018-07-23,0.0676084950672391,-0.005785981554458405,-0.00560893192681601
2018-07-24,0.0516322530483284,-0.015976242018910694,-0.010190260464452289
2018-07-25,0.0347239957298657,-0.016908257318462697,-0.0009320152995520026
2018-07-26,0.0166600983496659,-0.018063897380199805,-0.001155640061737108
2018-07-27,0.0192000655364025,0.0025399671867366025,0.020603864566936407
2018-07-30,0.0189723952484042,-0.00022767028799830155,-0.002767637474734904
2018-07-31,0.0213862291822598,0.002413833933855601,0.0026415042218539027
2018-08-01,0.0097166076844305,-0.0116696214978293,-0.014083455431684901
2018-08-02,0.0,-0.0097166076844305,0.0019530138133987997
2018-08-03,0.0049200503032615,0.0049200503032615,0.014636657987692
2018-08-06,0.0072492987348857,0.0023292484316242007,-0.002590801871637299
2018-08-07,-0.0108151529108258,-0.0180644516457115,-0.0203937000773357
