date,roll_yield,roll_yield_1st,roll_yield_2nd
2017-04-13,-0.0949408291078123,-0.0047717494807270056,-0.009773219930022906
2017-04-14,-0.0962392068306827,-0.0012983777228703919,0.0034733717578566137
2017-04-17,-0.0960746265650204,0.00016458026566229522,0.001462957988532687
2017-04-18,-0.0984862022575824,-0.002411575692561993,-0.0025761559582242882
2017-04-19,-0.0963164586238942,0.002169743633688201,0.004581319326250194
2017-04-20,-0.0931714326339972,0.0031450259898969934,0.0009752823562087926
2017-04-21,-0.0973716304421446,-0.004200197808147399,-0.007345223798044392
2017-04-24,-0.0964085402264872,0.0009630902156573945,0.0051632880238047935
2017-04-25,-0.0948939248582285,0.0015146153682586982,0.0005515251526013037
2017-04-26,-0.0963839076106414,-0.0014899827524128967,-0.003004598120671595
2017-04-27,-0.097319147302352,-0.000935239691710596,0.0005547430607023007
2017-04-28,-0.0950501228239714,0.0022690244783805935,0.0032042641700911895
2017-05-02,-0.0941589414620121,0.0008911813619593006,-0.0013778431164212929
2017-05-03,-0.0954014347496009,-0.0012424932875887973,-0.002133674649548098
2017-05-04,-0.0947315932505607,0.0006698414990402024,0.0019123347866289997
2017-05-05,-0.0980770850566268,-0.003345491806066095,-0.004015333305106297
2017-05-08,-0.0961701917803241,0.0019068932763026958,0.005252385082368791
2017-05-09,-0.1075909926024671,-0.011420800822143001,-0.013327694098445697
2017-05-10,-0.1107136708063529,-0.003122678203885801,0.0082981226182572
2017-05-11,-0.108658876205474,0.002054794600878901,0.005177472804764702
2017-05-12,-0.1100367846602428,-0.001377908454768803,-0.003432703055647704
2017-05-15,-0.1049775313914761,0.005059253268766703,0.006437161723535506
2017-05-16,-0.1030452737652036,0.0019322576262724989,-0.003126995642494204
2017-05-17,-0.1043062107034778,-0.0012609369382741986,-0.0031931945645466975
2017-05-18,-0.1045150741479219,-0.0002088634444440962,0.0010520734938301024
2017-05-19,-0.1010196453197634,0.003495428828158495,0.003704292272602591
2017-05-22,-0.0991435621386012,0.001876083181162197,-0.001619345646996298
2017-05-23,-0.1006209922350638,-0.0014774300964625897,-0.0033535132776247867
2017-05-24,-0.1033560940359929,-0.0027351018009291045,-0.0012576717044665148
2017-05-25,-0.0992319993495991,0.004124094686393798,0.006859196487322902
2017-05-26,-0.1101265574901038,-0.010894558140504704,-0.015018652826898501
2017-05-31,-0.1091921797125,0.0009343777776038009,0.011828935918108505
2017-06-01,-0.1129399140087656,-0.003747734296265598,-0.004682112073869399
2017-06-02,-0.1096467555903395,0.0032931584184261037,0.007040892714691702
2017-06-05,-0.1026269451085102,0.0070198104818293,0.0037266520634031963
2017-06-06,-0.1018294444449193,0.0007975006635908971,-0.006222309818238403
2017-06-07,-0.1034375428088565,-0.001608098363937202,-0.002405599027528099
2017-06-08,-0.1001721725793005,0.0032653702295560028,0.004873468593493205
2017-06-09,-0.0978081737475146,0.002363998831785896,-0.0009013713977701066
2017-06-12,-0.1026158670841382,-0.004807693336623592,-0.007171692168409488
2017-06-13,-0.0947830962546515,0.00783277082948669,0.012640464166110282
2017-06-14,-0.0944387907581867,0.0003443054964648029,-0.0074884653330218875
2017-06-15,-0.0975299218186814,-0.0030911310604947034,-0.0034354365569595063
2017-06-16,-0.0988899299461197,-0.001360008127438292,0.0017311229330564115
2017-06-19,-0.093662584018729,0.0052273459273907,0.006587354054828992
2017-06-20,-0.0917877021303458,0.0018748818883831952,-0.003352464039007505
2017-06-21,-0.0886036509375127,0.003184051192833104,0.0013091693044499086
2017-06-22,-0.095561336892226,-0.0069576859547133,-0.010141737147546404
2017-06-23,-0.0914027059613018,0.004158630930924195,0.011116316885637495
2017-06-26,-0.0887857647323855,0.0026169412289163,-0.0015416897020078951
2017-06-27,-0.0838181060677243,0.004967658664661201,0.0023507174357449007
2017-06-28,-0.079808266869947,0.004009839197777296,-0.0009578194668839052
2017-06-29,-0.0789679122049503,0.000840354664996712,-0.0031694845327805837
2017-06-30,-0.0853022536595153,-0.006334341454565004,-0.007174696119561716
2017-07-03,-0.0800047412464838,0.005297512413031502,0.011631853867596506
2017-07-04,-0.0721453149568847,0.007859426289599097,0.0025619138765675953
2017-07-05,-0.0564355245662222,0.015709790390662497,0.0078503641010634
2017-07-06,-0.051756549484748,0.004678975081474204,-0.011030815309188292
2017-07-07,-0.0457472749085065,0.006009274576241501,0.0013302994947672966
2017-07-10,-0.0337759900686088,0.011971284839897699,0.005962010263656198
2017-07-11,0.077137089385467,0.1109130794540758,0.0989417946141781
2017-07-12,0.1052333752927391,0.028096285907272103,-0.0828167935468037
2017-07-13,0.1010815373594179,-0.0041518379333212035,-0.03224812384059331
2017-07-14,0.1436444586996419,0.042562921340224005,0.04671475927354521
2017-07-17,0.1575704609398235,0.01392600224018159,-0.028636919100042416
2017-07-18,0.1686092896756725,0.011038828735849021,-0.0028871735043325686
2017-07-19,0.1504874747763582,-0.018121814899314304,-0.029160643635163325
2017-07-20,0.0503636398883967,-0.1001238348879615,-0.0820020199886472
2017-07-21,0.0402999727382473,-0.010063667150149398,0.09006016773781211
2017-07-24,0.0498562198834399,0.009556247145192598,0.019619914295341996
2017-07-25,0.0301044594879814,-0.0197517603954585,-0.029308007540651097
2017-07-26,-0.0069794525470306,-0.037083912035012,-0.017332151639553497
2017-07-27,0.0160919926067416,0.0230714451537722,0.060155357188784196
2017-07-28,0.0081316603513739,-0.007960332255367701,-0.0310317774091399
2017-07-31,-0.0149511522797181,-0.023082812631092,-0.015122480375724298
2017-08-01,-0.0312201699837892,-0.016269017704071097,0.0068137949270209025
2017-08-02,-0.0430824403836027,-0.0118622703998135,0.004406747304257597
2017-08-03,-0.0489141270748307,-0.005831686691228001,0.006030583708585498
2017-08-04,-0.0544311399390806,-0.0055170128642499025,0.00031467382697809854
2017-08-07,-0.0454642468385393,0.008966893100541301,0.014483905964791204
2017-08-08,-0.0627200544579411,-0.0172558076194018,-0.0262227007199431
2017-08-09,-0.0827955960319666,-0.020075541574025496,-0.0028197339546236974
2017-08-10,-0.0756920885286876,0.007103507503278997,0.027179049077304493
2017-08-11,-0.0643174117929943,0.011374676735693298,0.004271169232414301
2017-08-14,-0.0616181320230512,0.002699279769943101,-0.008675396965750197
2017-08-15,-0.0686691385353178,-0.007051006512266596,-0.009750286282209697
2017-08-16,-0.0992319993495987,-0.030562860814280904,-0.023511854302014308
2017-08-17,-0.0938504566026404,0.005381542746958304,0.03594440356123921
2017-08-18,-0.0944588065229845,-0.0006083499203441006,-0.0059898926673024044
2017-08-21,-0.0924951312941786,0.001963675228805889,0.0025720251491499896
2017-08-22,-0.0867948676020161,0.005700263692162505,0.003736588463356616
2017-08-23,-0.085720117332168,0.0010747502698481015,-0.004625513422314403
2017-08-24,-0.0869957944415378,-0.0012756771093697938,-0.0023504273792178954
2017-08-25,0.0249528848792943,0.11194867932083209,0.11322435643020189
2017-08-28,0.0262209535474399,0.001268068668145602,-0.11068061065268649
2017-08-29,0.0285335991601286,0.0023126456126887004,0.0010445769445430984
2017-08-30,0.0410184893700067,0.012484890209878096,0.010172244597189396
2017-08-31,0.0444283798607171,0.0034098904907104016,-0.009074999719167694
2017-09-01,0.0620439485108501,0.017615568650133,0.0142056781594226
2017-09-04,0.0280428289813029,-0.0340011195295472,-0.0516166881796802
2017-09-05,0.0179038203898369,-0.010139008591466,0.023862110938081202
2017-09-06,0.0101752500033626,-0.007728570386474299,0.0024104382049917
2017-09-07,0.0090737309248124,-0.0011015190785501998,0.0066270513079240995
2017-09-08,0.017087572303172,0.0080138413783596,0.0091153604569098
2017-09-11,0.0079923929289392,-0.0090951793742328,-0.0171090207525924
2017-09-12,0.0204468796051802,0.012454486676240998,0.021549666050473797
2017-09-13,0.0114635217819703,-0.008983357823209899,-0.021437844499450895
2017-09-14,0.0160122377841628,0.004548716002192499,0.013532073825402398
2017-09-15,0.0229183696738728,0.0069061318897099995,0.0023574158875175003
2017-09-18,0.0218015876295369,-0.0011167820443358997,-0.0080229139340459
2017-09-19,0.0388724950908915,0.017070907461354604,0.018187689505690503
2017-09-20,0.0488924977367967,0.010020002645905197,-0.007050904815449406
2017-09-21,0.0505371828289288,0.0016446850921321005,-0.008375317553773097
2017-09-22,0.0639536971036467,0.013416514274717906,0.011771829182585805
2017-09-25,0.0613657759842051,-0.0025879211194416094,-0.016004435394159515
2017-09-26,0.0431825637588405,-0.0181832122253646,-0.01559529110592299
2017-09-27,0.0386808544110307,-0.004501709347809794,0.013681502877554805
2017-09-28,0.0508386550183729,0.012157800607342194,0.016659509955151988
2017-09-29,0.044636688769382,-0.006201966248990894,-0.018359766856333087
2017-10-09,0.0447067096942787,7.002092489669792e-05,0.0062719871738875915
2017-10-10,0.0423536446373548,-0.0023530650569239045,-0.0024230859818206024
2017-10-11,0.031783699294188,-0.010569945343166798,-0.008216880286242893
2017-10-12,0.0187867541538422,-0.0129969451403458,-0.0024269997971790025
2017-10-13,0.0105324859501889,-0.0082542682036533,0.004742676936692501
2017-10-16,-0.0104509492183388,-0.0209834351685277,-0.012729166964874401
2017-10-17,-0.0081348103301904,0.002316138888148399,0.023299574056676098
2017-10-18,0.0011500862705545,0.0092848966007449,0.006968757712596502
2017-10-19,0.0046475609604881,0.0034974746899336,-0.005787421910811301
2017-10-20,0.0092664166337591,0.004618855673271,0.0011213809833374006
2017-10-23,-0.0011598685626791,-0.0104262851964382,-0.015045140869709199
2017-10-24,-0.0046314173613805,-0.0034715487987014,0.0069547363977368
2017-10-25,0.0069551808587414,0.0115865982201219,0.0150581470188233
2017-10-26,0.0104026303423904,0.003447449483649,-0.008139148736472899
2017-10-27,0.0197178363025689,0.0093152059601785,0.005867756476529499
2017-10-30,0.019604144334224,-0.00011369196834489989,-0.009428897928523399
2017-10-31,-0.008137962750382,-0.027742107084605998,-0.027628415116261098
2017-11-01,-0.0266154108295381,-0.0184774480791561,0.009264659005449899
2017-11-02,-0.023094802277257,0.003520608552281101,0.0219980566314372
2017-11-03,-0.0333145295999794,-0.010219727322722402,-0.013740335875003503
2017-11-06,-0.0045180731431135,0.0287964564568659,0.039016183779588307
2017-11-07,-0.0247285026951354,-0.0202104295520219,-0.0490068860088878
2017-11-08,-0.0180587452751583,0.0066697574199771,0.026880186971999
2017-11-09,-0.017937273168174,0.00012147210698430083,-0.006548285312992799
2017-11-10,0.0044927002031845,0.0224299733713585,0.022308501264374198
2017-11-13,0.0515081146060198,0.0470154144028353,0.0245854410314768
2017-11-14,0.106378728365463,0.0548706137594432,0.007855199356607903
2017-11-15,0.1025269722223596,-0.003851756143103402,-0.0587223699025466
2017-11-16,0.0838906758859405,-0.018636296336419098,-0.014784540193315696
2017-11-17,0.0860036846087154,0.002113008722774895,0.020749305059193993
2017-11-20,0.0873106366271814,0.0013069520184660066,-0.0008060567043088884
2017-11-21,0.0712883113833378,-0.016022325243843602,-0.01732927726230961
2017-11-22,-0.014304079914075,-0.0855923912974128,-0.0695700660535692
2017-11-23,-0.0165899040283832,-0.0022858241143082006,0.08330656718310461
2017-11-24,-0.0231321138748895,-0.006542209846506299,-0.004256385732198099
2017-11-27,-0.0066617347877317,0.016470379087157802,0.0230125889336641
2017-11-28,-0.0111731972729473,-0.004511462485215599,-0.0209818415723734
2017-11-29,-0.016713135148366,-0.005539937875418701,-0.0010284753902031016
2017-11-30,-0.0156599908162733,0.0010531443320926995,0.0065930822075114005
2017-12-01,-0.0151460833799376,0.0005139074363357012,-0.0005392368957569983
2017-12-04,0.0107604132578578,0.0259064966377954,0.0253925892014597
2017-12-05,0.0130909298633198,0.002330516605462001,-0.0235759800323334
2017-12-06,0.0690181410411523,0.055927211177832496,0.0535966945723705
2017-12-07,0.0474187413127649,-0.021599399728387397,-0.0775266109062199
2017-12-08,0.0298509925595042,-0.017567748753260698,0.004031650975126699
2017-12-11,0.0155325790768069,-0.014318413482697299,0.003249335270563399
2017-12-12,0.0121614318009153,-0.003371147275891601,0.010947266206805698
2017-12-13,0.0429759415374361,0.0308145097365208,0.0341856570124124
2017-12-14,0.0547195516308257,0.011743610093389603,-0.019070899643131196
2017-12-15,0.0535330189684816,-0.0011865326623441003,-0.012930142755733703
2017-12-18,0.0324206620895313,-0.0211123568789503,-0.0199258242166062
2017-12-19,0.0122790869099249,-0.0201415751796064,0.0009707816993438992
2017-12-20,0.008912000612596,-0.0033670862973288994,0.0167744888822775
2017-12-21,0.0200520612857153,0.011140060673119302,0.014507146970448201
2017-12-22,0.0234245473434351,0.0033724860577197986,-0.007767574615399503
2017-12-25,0.0200595101009745,-0.0033650372424606015,-0.0067375233001804
2017-12-26,-0.0132061682074734,-0.0332656783084479,-0.029900641065987298
2017-12-27,-0.0131723433806136,3.382482685980112e-05,0.033299503135307704
2017-12-28,-0.0021822149722274,0.010990128408386198,0.010956303581526397
2017-12-29,-0.0065252861243939,-0.0043430711521664995,-0.015333199560552697
2018-01-02,-0.0172413911743908,-0.010716105049996899,-0.0063730338978304
2018-01-03,-0.0021617726769612,0.015079618497429599,0.0257957235474265
2018-01-04,-0.0127931818190442,-0.010631409142083,-0.0257110276395126
2018-01-05,-0.0021318173967384,0.0106613644223058,0.0212927735643888
2018-01-08,0.0,0.0021318173967384,-0.008529547025567399
2018-01-09,0.0021078517694394,0.0021078517694394,-2.3965627298999995e-05
2018-01-10,0.0063458493488126,0.0042379975793732,0.0021301458099337997
2018-01-11,0.0063369131044486,-8.936244363999708e-06,-0.0042469338237372
2018-01-12,0.0063795859279805,4.267282353189947e-05,5.1609067895899176e-05
2018-01-15,0.0021137925178995,-0.004265793410081,-0.004308466233612899
2018-01-16,0.0,-0.0021137925178995,0.0021520008921815
2018-01-17,0.0042903112303535,0.0042903112303535,0.006404103748253
2018-01-18,0.0021432398870512,-0.0021470713433022997,-0.0064373825736558
2018-01-19,-0.0085561511825655,-0.0106993910696167,-0.0085523197263144
2018-01-22,-0.0403612780610101,-0.0318051268784446,-0.021105735808827897
2018-01-23,-0.0339343428411306,0.006426935219879498,0.038232062098324096
2018-01-24,0.003129890737733,0.037064233578863605,0.030637298358984107
2018-01-25,0.0020833334170577,-0.0010465573206752997,-0.03811079089953891
2018-01-26,-0.0,-0.0020833334170577,-0.0010367760963824004
2018-01-29,0.0031375286108907,0.0031375286108907,0.0052208620279484
2018-01-30,0.0052714826425998,0.0021339540317090997,-0.0010035745791816004
2018-01-31,0.0136530955062564,0.008381612863656601,0.006247658831947502
2018-02-01,0.0191422131201832,0.005489117613926798,-0.002892495249729803
2018-02-02,0.020180639030505,0.0010384259103218031,-0.004450691703604995
2018-02-05,0.0137931277458882,-0.006387511284616801,-0.007425937194938604
2018-02-06,0.0127659767104151,-0.0010271510354731006,0.0053603602491437
2018-02-07,0.017057615251059,0.004291638540643902,0.005318789576117002
2018-02-08,0.0213904649537735,0.004332849702714497,4.121116207059586e-05
2018-02-09,0.019341041202653,-0.0020494237511205007,-0.006382273453834998
2018-02-12,0.0366779110135977,0.0173368698109447,0.019386293562065202
2018-02-13,0.0409195145096123,0.004241603496014601,-0.0130952663149301
2018-02-14,0.045097484874038,0.004177970364425701,-6.363313158889994e-05
2018-02-22,0.0713178875184063,0.0262204026443683,0.022042432279942598
2018-02-23,0.0781734371602788,0.006855549641872502,-0.019364853002495797
2018-02-26,0.083454616429592,0.005281179269313194,-0.0015743703725593083
2018-02-27,0.0821114829060962,-0.0013431335234957986,-0.006624312792808992
2018-02-28,0.084278127656008,0.0021666447499118086,0.003509778273407607
2018-03-01,0.0825692251609158,-0.0017089024950922016,-0.00387554724500401
2018-03-02,0.0888102463607489,0.006241021199833094,0.007949923694925295
2018-03-05,0.0819952932070329,-0.006814953153715997,-0.01305597435354909
2018-03-06,0.0693794059828165,-0.012615887224216402,-0.005800934070500405
2018-03-07,0.0531175349473641,-0.016261871035452402,-0.0036459838112360005
2018-03-08,0.0513564609953419,-0.001761073952022199,0.014500797083430203
2018-03-09,0.0433064178352429,-0.008050043160098996,-0.006288969208076797
2018-03-12,0.0368634923810797,-0.006442925454163202,0.0016071177059357941
2018-03-13,0.0366779110135977,-0.00018558136748200033,0.006257344086681202
2018-03-14,0.0140616806932705,-0.0226162303203272,-0.0224306489528452
2018-03-15,0.040036662743166,0.0259749820498955,0.0485912123702227
2018-03-16,0.02717902264356,-0.012857640099606,-0.038832622149501506
2018-03-19,0.0227478974021901,-0.004431125241369901,0.0084265148582361
2018-03-20,0.0228967129993549,0.0001488155971648003,0.004579940838534701
2018-03-21,0.0196079129393566,-0.0032888000599982994,-0.0034376156571630997
2018-03-22,-0.0118470805549184,-0.031454993494275,-0.028166193434276704
2018-03-23,0.0010922993020724,0.0129393798569908,0.0443943733512658
2018-03-26,-0.0032673809728257,-0.0043596802748981,-0.0172990601318889
2018-03-27,-0.0010982976509269,0.0021690833218987998,0.0065287635967969
2018-03-28,0.0088528282612037,0.0099511259121306,0.0077820425902318
2018-03-29,0.0011133791183649,-0.0077394491428388,-0.0176905750549694
2018-03-30,0.0033130870291596,0.0021997079107946996,0.0099391570536335
2018-04-02,0.0077021865157372,0.0043890994865776,0.0021893915757829003
2018-04-03,0.0022002201206242,-0.005501966395113,-0.0098910658816906
2018-04-04,0.0144151081268446,0.0122148880062204,0.0177168544013334
2018-04-09,0.0066889659818072,-0.007726142145037401,-0.0199410301512578
2018-04-10,-0.0066347244145204,-0.013323690396327598,-0.005597548251290198
2018-04-11,-0.0066006627288072,3.4061685713199924e-05,0.013357752082040798
2018-04-12,-0.0087815649970218,-0.002180902268214601,-0.002214963953927801
2018-04-13,-0.0011007154774003,0.0076808495196215,0.0098617517878361
2018-04-16,0.0,0.0011007154774003,-0.0065801340422212
2018-04-17,0.0010911074861139,0.0010911074861139,-9.607991286399989e-06
2018-04-18,-0.0010844026866672,-0.0021755101727811,-0.003266617658895
2018-04-19,-0.0021382752152574,-0.0010538725285901998,0.0011216376441909003
2018-04-20,-0.0032298585570903,-0.0010915833418329002,-3.771081324270044e-05
2018-04-23,0.019227362012257,0.0224572205693473,0.023548803911180197
2018-04-24,0.0255863927187451,0.006359030706488102,-0.016098189862859196
2018-04-25,0.0277926739593695,0.0022062812406244,-0.0041527494658637025
2018-04-26,0.0321946757062426,0.004402001746873097,0.0021957205062486974
2018-04-27,0.0343103150819694,0.0021156393757267994,-0.002286362371146298
2018-05-02,0.0191523482360517,-0.015157966845917699,-0.0172736062216445
2018-05-03,0.0255682205098073,0.006415872273755601,0.0215738391196733
2018-05-04,0.0085470099923113,-0.017021210517496,-0.0234370827912516
2018-05-07,0.0254058248327303,0.016858814840418998,0.033880025357915
2018-05-08,0.0211267823914737,-0.0042790424412565975,-0.021137857281675596
2018-05-09,0.0169252580498475,-0.004201524341626201,7.751809963039633e-05
2018-05-10,0.0125391895167554,-0.0043860685330921,-0.00018454419146589872
2018-05-11,0.0289256758576368,0.016386486340881398,0.020772554873973496
2018-05-14,0.0248019643551069,-0.004123711502529898,-0.020510197843411297
2018-05-15,0.0266075824071946,0.0018056180520876972,0.0059293295546175954
2018-05-16,0.0225294683551665,-0.004078114052028098,-0.005883732104115795
2018-05-17,0.0307745588329243,0.008245090477757799,0.012323204529785897
2018-05-18,0.0267261020962822,-0.0040484567366421,-0.012293547214399899
2018-05-21,0.0184080594365346,-0.008318042659747598,-0.004269585923105498
2018-05-22,0.0165517346344779,-0.0018563248020567018,0.006461717857690896
2018-05-23,0.0083016270593992,-0.0082501075750787,-0.006393782773021998
2018-05-24,0.0165975209573406,0.0082958938979414,0.0165460014730201
2018-05-25,0.0165289360730681,-6.858488427249898e-05,-0.0083644787822139
2018-05-28,0.0231619870018748,0.0066330509288067,0.006701635813079199
2018-05-29,0.0252366302656451,0.0020746432637702983,-0.004558407665036401
2018-05-30,0.0168657876339013,-0.0083708426317438,-0.010445485895514098
2018-05-31,0.031485116852671,0.014619329218769697,0.022990171850513497
2018-06-01,0.0188613963939992,-0.012623720458671796,-0.027243049677441494
2018-06-04,0.0220165237663284,0.0031551273723291993,0.015778847831000996
2018-06-05,0.0179483202965388,-0.004068203469789599,-0.007223330842118798
2018-06-06,0.0137251691100417,-0.0042231511864971,-0.0001549477167075014
2018-06-07,0.0158311713025313,0.0021060021924896,0.0063291533789867
2018-06-08,0.0148253037323369,-0.001005867570194401,-0.0031118697626840008
2018-06-11,0.0137493630411495,-0.0010759406911874,-7.007312099299896e-05
2018-06-12,0.0179105009595113,0.0041611379183618,0.0052370786095492
2018-06-13,0.0148567689553992,-0.0030537320041120995,-0.0072148699224739
2018-06-14,0.0221092420227813,0.007252473067382099,0.010306205071494198
2018-06-15,0.0221714892668608,6.224724407950105e-05,-0.007190225823302598
2018-06-19,0.018388375580859,-0.003783113686001798,-0.0038453609300812992
2018-06-20,0.0205369204100425,0.0021485448291834984,0.005931658515185297
2018-06-21,0.0205221322331639,-1.4788176878600262e-05,-0.0021633330060620987
2018-06-22,0.027987285865555,0.0074651536323911,0.0074799418092697
2018-06-25,0.0343597170405071,0.006372431174952103,-0.0010927224574389972
2018-06-26,0.0428731841148266,0.008513467074319499,0.002141035899367396
2018-06-27,0.0467703912439963,0.0038972071291696955,-0.004616259945149803
2018-06-28,0.0479676538133509,0.0011972625693546027,-0.002699944559815093
2018-06-29,0.0726679127275389,0.024700258914188006,0.023502996344833403
2018-07-02,0.0612372066366513,-0.011430706090887609,-0.036130965005075615
2018-07-03,0.0743072043372265,0.013069997700575202,0.02450070379146281
2018-07-04,0.0650292105071153,-0.0092779938301112,-0.022347991530686402
2018-07-05,0.0672557913695167,0.002226580862401406,0.011504574692512606
2018-07-06,0.0629213369148125,-0.004334454454704206,-0.006561035317105612
2018-07-09,0.0791548401674567,0.016233503252644207,0.020567957707348414
2018-07-10,0.074735139298178,-0.004419700869278703,-0.02065320412192291
2018-07-11,0.083381589603685,0.008646450305506995,0.013066151174785698
2018-07-12,0.0741032529922904,-0.0092783366113946,-0.017924786916901594
2018-07-13,0.0556525749869486,-0.018450678005341795,-0.009172341393947195
2018-07-16,0.0615827303033625,0.0059301553164138945,0.02438083332175569
2018-07-17,0.0557867314780337,-0.005795998825328795,-0.01172615414174269
2018-07-18,0.0608791312539207,0.005092399775886998,0.010888398601215793
2018-07-19,0.0723172005375996,0.011438069283678902,0.006345669507791904
2018-07-20,0.0676227116820074,-0.004694488855592205,-0.016132558139271107
2018-07-23,0.0665349851897174,-0.0010877264922899976,0.0036067623633022072
2018-07-24,0.0801102487375268,0.0135752635478094,0.014662990040099397
2018-07-25,0.0711964857560996,-0.008913762981427195,-0.022489026529236594
2018-07-26,0.0510650627082919,-0.020131423047807705,-0.01121766006638051
2018-07-27,0.0575908364004113,0.006525773692119402,0.026657196739927107
2018-07-30,0.0668179068273695,0.009227070426958202,0.0027012967348388
2018-07-31,0.0632813491793987,-0.0035365576479707977,-0.012763628074929
2018-08-01,0.0910597886038812,0.027778439424482493,0.03131499707245329
2018-08-02,0.1402469387222184,0.049187150118337214,0.02140871069385472
2018-08-03,0.1878702696044148,0.04762333088219639,-0.0015638192361408232
2018-08-06,0.2246756281049803,0.03680535850056549,-0.010817972381630903
