date,zscore,近五周mean,zscore_minus_近五周mean,wh_factor
2020-09-04,11.2457673291476,11.52873133550413,-0.2829640063565311,6.634274794945948
2020-09-11,8.939113001953789,11.627612325464098,-2.6884993235103085,4.28806807176815
2020-09-18,7.16155870875629,11.259787555794208,-4.098228847037918,2.657643686438607
2020-09-25,6.143741443680881,10.38356604827148,-4.2398246045906,1.990315024372288
2020-10-02,3.4847329417375783,9.155360067716108,-5.67062712597853,-0.17741108534886507
2020-10-09,0.7573296221774449,7.394982685055228,-6.637653062877783,-2.2006634518446466
2020-10-16,5.512120279743333,5.297295143661197,0.214825136082136,3.393202222278854
2020-10-23,4.803288334171816,4.611896599219106,0.1913917349527096,2.9585296944841732
2020-10-30,4.265230143190347,4.140242524302211,0.1249876188881362,2.609133133469463
2020-11-06,4.164984100737405,3.7645402642041033,0.4004438365333014,2.6591679950557636
2020-11-13,4.213329709863647,3.9005904960040696,0.3127392138595772,2.653093511462019
2020-11-20,2.7878452054796035,4.5917905135413095,-1.803945308061706,0.9511290000630794
2020-11-27,0.5453199068620725,4.046935498688564,-3.501615591826491,-1.073454292613353
2020-12-04,1.7546710998582111,3.195341813226615,-1.4406707133684038,0.4765343745675652
2020-12-11,1.9473425715230868,2.693230004560188,-0.7458874330371008,0.8700505696990117
2020-12-18,2.2359942966003543,2.2497016987173244,-0.01370740211697,1.3361136171134247
2020-12-25,2.161200795422698,1.8542346160646657,0.306966179358032,1.4195069489968315
2021-01-01,0.6600696320528878,1.7289057340532843,-1.0688361020003967,-0.031492661568426006
2021-01-08,1.146938354547747,1.7518556790914477,-0.6049173245437005,0.44619608291116786
2021-01-15,2.38103112397908,1.6303091300293548,0.7507219939497252,1.728907471967338
2021-01-22,2.1145615019126764,1.7170468405205532,0.3975146613921232,1.427742765704455
2021-01-29,2.496918392914042,1.6927602815830176,0.8041581113310245,1.8198142802808353
2021-02-05,2.5552175098015693,1.7599038010812869,0.7953137087202824,1.8512559893690543
2021-02-12,1.2753386046683248,2.138933376631023,-0.8635947719626982,0.4197652540159156
2021-02-19,0.6606384039249612,2.1646134266551385,-1.5039750227301774,-0.2052069667370942
2021-02-26,2.4763004125513803,1.8205348826443144,0.6557655299070657,1.7480864594936545
2021-03-05,2.806188098353972,1.892882664772056,0.9133054335819162,2.0490350324451496
2021-03-12,3.0223214097418767,1.9547366058600413,1.0675848038818354,2.24042676739786
2021-03-19,3.198640690084641,2.048157385848103,1.150483304236538,2.3793777357453996
2021-03-26,2.975397730295818,2.4328178029313663,0.5425799273644518,2.0022706091232716
2021-04-02,2.5664507542750195,2.8957696682055376,-0.3293189139305181,1.4081428869928043
2021-04-09,2.064367384202196,2.9137997365502653,-0.8494323523480696,0.8988474895820897
2021-04-16,2.718312844118626,2.76543559371991,-0.047122749601284,1.6121386066306622
2021-04-23,2.4216983128323304,2.70463388059526,-0.2829355677629297,1.3398447605942263
2021-04-30,2.1031860644712075,2.5492454051447977,-0.4460593406735902,1.0834879024132884
2021-05-07,0.2804144074438707,2.374803071979876,-2.0943886645360053,-0.6695068213480798
2021-05-14,1.0188224903632062,1.9175958026136464,-0.8987733122504402,0.25178416931774755
2021-05-21,0.8244447030821102,1.7084868238458484,-0.8840421207637382,0.14104997354377075
2021-05-28,-0.2296317688379809,1.3297131956385448,-1.5593449644765258,-0.7615170470933988
2021-06-04,0.0136603994414303,0.7994471793044827,-0.7857867798630523,-0.3061184722803628
2021-06-11,0.3370072087151774,0.3815420462985273,-0.0445348375833498,0.18439039019576653
2021-06-18,0.1558533674597887,0.3928606065527886,-0.2370072390929998,-0.0012908751613267128
2021-06-25,0.5595392036639084,0.2202667819721051,0.3392724216918032,0.47143249087506633
2021-07-02,0.6164163908712518,0.1672856820884647,0.449130708782787,0.5495021180358659
2021-07-09,0.6164163908712518,0.3364953140303113,0.2799210768409405,0.48181826525912724
2021-07-16,0.6164163908712518,0.4570465123162757,0.159369878554976,0.43359778594474147
2021-07-23,0.3974392201229798,0.5129283487474905,-0.1154891286245107,0.19226788062398356
2021-07-30,0.3604690484382065,0.5612455192801287,-0.2007764708419221,0.13597084072615503
2021-08-06,0.8941192574111058,0.5214314882349884,0.3726877691761173,0.6855466621171104
2021-08-13,1.6360821645309005,0.5769720615429591,1.0591101029879413,1.4052933399137166
2021-08-20,1.6330961122025147,0.7809052162748887,0.852190895927626,1.3207340256925593
2021-08-27,0.9627984609639728,0.9842411605411414,-0.0214426995771684,0.5691019967475164
2021-09-03,1.9234541528960023,1.09731300870934,0.8261411441866624,1.4845289494122662
2021-09-10,2.7720617860295658,1.409910029600899,1.3621517564286667,2.208097774189206
2021-09-17,2.96743492408679,1.7854985353245911,1.181936388762199,2.2532355099569537
2021-09-24,1.2798887796449123,2.051769087235769,-0.7718803075908567,0.4591811447506047
2021-10-01,1.757657152186597,1.9811276207242483,-0.2234704685376518,0.9652061038968974
2021-10-08,-0.0058200371770847,2.140099358968773,-2.145919396145858,-0.861859780764594
2021-10-15,2.4080477879025683,1.7542445209541562,0.6538032669484122,1.7063499795209058
2021-10-22,2.689305478642881,1.681441721328757,1.0078637573141245,2.016728790111378
2021-10-29,2.4057727004142744,1.6258158322399747,0.7799568681742997,1.7554463675182845
2021-11-05,1.5076819144103226,1.850992616393847,-0.3433107019835244,0.7672848678527838
2021-11-12,0.9036461862683358,1.8009975688385922,-0.8973513825702564,0.18324715873289887
2021-11-19,0.4260200066946698,1.982890813527676,-1.5568708068330064,-0.36713631871640073
2021-11-26,0.5606767474080553,1.5864852572860966,-1.0258085098780412,-0.07391735550638329
2021-12-03,0.6775593671191459,1.1607595110391316,-0.4832001439199856,0.21325556270349327
2021-12-10,2.326997796132104,0.8151168443801058,1.511880951751998,2.0009510583800614
2021-12-17,2.7393574033853434,0.978980020724462,1.7603773826608813,2.347765395095559
2021-12-24,2.9270521211695764,1.3461222641478634,1.580929857021713,2.388603215510431
2021-12-31,4.06317393563626,1.8463286870428448,2.216845248593416,3.3246424608191223
2022-01-07,3.205750338485559,2.546828124688486,0.6589222137970729,2.1870190886101644
2022-01-14,3.3166608535398785,3.0524663189617685,0.26419453457811,2.095674325955171
2022-01-21,3.1063574538407264,3.2503989304433234,-0.144041476602597,1.8061978816633968
2022-01-28,2.886811511220381,3.3237989405344,-0.4369874293140192,1.5572919350066208
2022-02-11,3.6367372245492033,3.315750818544561,0.3209864060046428,2.310436897131379
2022-02-18,5.139290317599197,3.2304634763271496,1.908826841272047,3.8471049270683366
2022-02-25,5.2234685546660655,3.617171472149877,1.6062970825161882,3.7765999658061147
2022-03-04,5.187920312661476,3.998533012375115,1.1893873002863606,3.58850710771143
2022-03-11,4.794614563122696,4.414845584139265,0.3797689789834315,3.02867632946699
2022-03-18,4.440554072756983,4.796406194519728,-0.3558521217627444,2.521991594949092
2022-03-25,4.288123211041303,4.957169564161283,-0.6690463531199802,2.30525538537679
2022-04-01,4.150196032063496,4.786936142849704,-0.6367401107862083,2.235421574923614
2022-04-08,2.310787797778011,4.572281638329191,-2.2614938405511795,0.4818751424463348
2022-04-15,4.180340941283387,3.996855135352498,0.1834858059308892,2.581598887142388
2022-04-22,4.267789616614678,3.874000410984636,0.3937892056300418,2.7181894522208236
2022-04-29,2.815430641275165,3.8394475197561753,-1.0240168784810102,1.279651633372695
2022-05-06,0.7405508519512787,3.5449090058029475,-2.804358153851669,-0.6774127503699003
2022-05-13,4.551322394843285,2.862979969780504,1.688342425062781,3.406130406931083
2022-05-20,4.641188350630888,3.3110868891935588,1.3301014614373288,3.3167535949534646
2022-05-27,2.548818826240743,3.4032563710630592,-0.854437544822316,1.1875162778155193
2022-06-03,1.7745781153807814,3.059462212988272,-1.2848840976074904,0.5507932301854725
2022-06-10,2.644799079653135,2.851291707809395,-0.2064926281562598,1.5042823965293772
2022-06-17,3.3907433898774437,3.2321413533497663,0.158602036527677,2.097886848537537
2022-06-24,3.294620943497033,3.0000255523565977,0.2945953911404353,2.094610722554394
2022-07-01,2.3525925303754085,2.730712070929828,-0.3781195405544189,1.2603077020034774
2022-07-08,1.734337505431586,2.69146681175676,-0.9571293063251742,0.6577507807288817
2022-07-15,2.6426661851328594,2.683418689766921,-0.0407525046340619,1.5692987092260908
2022-07-22,2.615649521209372,2.682992110862866,-0.0673425896534944,1.5424526768642253
2022-07-29,2.603563118927811,2.5279733371292514,0.0755897817985595,1.5923737840761103
2022-08-05,2.603563118927811,2.389761772215407,0.2138013467124038,1.647658410041648
2022-08-12,2.6177824157296468,2.439955889925888,0.1778265258037588,1.6418000597592914
